Id,Name,LastName,FirstName,Gender,RankName,Department,TotalArticleCount,TotalConfProcCount,TotalGrantCount,TotalPatentCount,TotalCourseCount
2870,"BOYDEN, EDWARD",BOYDEN,EDWARD,Male,Professor,Brain and Cognitive Sciences,200,11,54,75,2
2870,"BOYDEN, EDWARD",BOYDEN,EDWARD,Male,Professor,Media Arts and Sciences,200,11,54,75,2
2845,"BROWN, EMERY NEAL",BROWN,EMERY,Female,Professor,Brain and Cognitive Sciences,246,92,5,11,2
10400,"CHOI, BOHYUN GLORIA",CHOI,BOHYUN,Female,Assistant,Brain and Cognitive Sciences,13,0,3,2,0
2860,"CHUNG, KWANGHUN",CHUNG,KWANGHUN,Female,Associate,Brain and Cognitive Sciences,43,12,5,8,4
2860,"CHUNG, KWANGHUN",CHUNG,KWANGHUN,Female,Associate,Chemical Engineering,43,12,5,8,4
2815,"DESIMONE, ROBERT",DESIMONE,ROBERT,Male,Professor,Brain and Cognitive Sciences,79,3,10,0,1
2775,"DICARLO, JAMES",DICARLO,JAMES,Male,Professor,Brain and Cognitive Sciences,65,11,14,1,0
23775,"FEDORENKO, EVELINA G",FEDORENKO,EVELINA,Female,Assistant,Brain and Cognitive Sciences,88,2,5,0,1
7550,"FEE, MICHALE SEAN",FEE,MICHALE,Male,Professor,Brain and Cognitive Sciences,45,1,6,1,1
2825,"FENG, GUOPING",FENG,GUOPING,Female,Professor,Brain and Cognitive Sciences,155,2,12,2,1
16130,"FIETE, ILA",FIETE,ILA,Female,Associate,Brain and Cognitive Sciences,32,1,2,0,2
15645,"FLAVELL, STEVEN WILLEM",FLAVELL,STEVEN,Male,Assistant,Brain and Cognitive Sciences,20,0,3,0,1
5895,"GABRIELI, JOHN D. E",GABRIELI,JOHN,Male,Professor,Brain and Cognitive Sciences,255,1,36,0,1
23875,"GHOSH, SATRAJIT S",GHOSH,SATRAJIT,Female,Other,Brain and Cognitive Sciences,90,8,10,2,0
4980,"GIBSON, EDWARD A",GIBSON,EDWARD,Male,Professor,Brain and Cognitive Sciences,101,7,8,0,2
2770,"GRAYBIEL, ANN M",GRAYBIEL,ANN,Female,Professor,Brain and Cognitive Sciences,120,3,36,1,0
19205,"HALASSA, MICHAEL M",HALASSA,MICHAEL,Male,Assistant,Brain and Cognitive Sciences,50,1,2,0,1
15095,"HARNETT, MARK THOMAS",HARNETT,MARK,Male,Assistant,Brain and Cognitive Sciences,21,0,3,0,1
9925,"HEIMAN, MYRIAM",HEIMAN,MYRIAM,Female,Associate,Brain and Cognitive Sciences,33,0,0,1,2
14755,"HOCKFIELD, SUSAN",HOCKFIELD,SUSAN,Female,Professor,Brain and Cognitive Sciences,10,0,0,0,2
5780,"HOGAN, NEVILLE",HOGAN,NEVILLE,Male,Professor,Brain and Cognitive Sciences,86,73,15,8,2
5780,"HOGAN, NEVILLE",HOGAN,NEVILLE,Male,Professor,Mechanical Engineering,86,73,15,8,2
10405,"JAZAYERI, MEHRDAD",JAZAYERI,MEHRDAD,Female,Associate,Brain and Cognitive Sciences,45,0,5,0,1
5915,"KANWISHER, NANCY",KANWISHER,NANCY,Female,Professor,Brain and Cognitive Sciences,224,9,23,0,1
16145,"LEVY, ROGER P",LEVY,ROGER,Male,Associate,Brain and Cognitive Sciences,43,28,4,1,2
7300,"MANSINGHKA, VIKASH K",MANSINGHKA,VIKASH,Male,Other,Brain and Cognitive Sciences,8,6,4,2,0
1030,"MCDERMOTT, JOSHUA HARTMAN",MCDERMOTT,JOSHUA,Male,Associate,Brain and Cognitive Sciences,81,12,5,0,2
7680,"MILLER, EARL K",MILLER,EARL,Female,Professor,Brain and Cognitive Sciences,101,3,19,3,0
8470,"PANTAZIS, DIMITRIOS",PANTAZIS,DIMITRIOS,Male,Other,Brain and Cognitive Sciences,75,25,2,0,0
2375,"POGGIO, TOMASO A",POGGIO,TOMASO,Male,Professor,Brain and Cognitive Sciences,77,24,34,9,2
7885,"PRELEC, DRAZEN",PRELEC,DRAZEN,Male,Professor,Brain and Cognitive Sciences,36,0,6,0,3
23620,"RAKHLIN, ALEXANDER",RAKHLIN,ALEXANDER,Male,Associate,Brain and Cognitive Sciences,16,14,4,0,2
19025,"RAND, DAVID GERTLER",RAND,DAVID,Male,Associate,Brain and Cognitive Sciences,223,8,3,0,5
1035,"ROSENHOLTZ, RUTH ELLEN",ROSENHOLTZ,RUTH,Female,Other,Brain and Cognitive Sciences,83,9,5,5,0
4975,"SAXE, REBECCA R",SAXE,REBECCA,Female,Professor,Brain and Cognitive Sciences,145,1,6,0,0
7290,"SCHULZ, LAURA E",SCHULZ,LAURA,Female,Professor,Brain and Cognitive Sciences,61,0,3,0,2
7690,"SHENG, MORGAN HWA-TZE",SHENG,MORGAN,Female,Professor,Brain and Cognitive Sciences,133,0,2,0,0
7890,"SINHA, PAWAN",SINHA,PAWAN,Male,Professor,Brain and Cognitive Sciences,135,8,5,4,3
6965,"SLOTINE, JEAN-JACQUES E",SLOTINE,JEAN-JACQUES,Female,Professor,Brain and Cognitive Sciences,94,63,2,7,2
6965,"SLOTINE, JEAN-JACQUES E",SLOTINE,JEAN-JACQUES,Female,Professor,Mechanical Engineering,94,63,2,7,2
2800,"SUR, MRIGANKA",SUR,MRIGANKA,Female,Professor,Brain and Cognitive Sciences,125,12,38,5,1
4970,"TENENBAUM, JOSHUA B",TENENBAUM,JOSHUA,Male,Professor,Brain and Cognitive Sciences,133,41,21,0,2
3290,"TSAI, LI-HUEI",TSAI,LI-HUEI,Female,Professor,Brain and Cognitive Sciences,202,1,39,19,1
2805,"TYE, KAY M",TYE,KAY,Female,Associate,Brain and Cognitive Sciences,66,1,7,0,0
8760,"ULLMAN, SHIMON",ULLMAN,SHIMON,Male,Other,Brain and Cognitive Sciences,45,26,1,0,1
23920,"WANG, FAN",WANG,FAN,Female,Professor,Brain and Cognitive Sciences,228,1,5,0,0
8755,"WICKERSHAM, IAN R",WICKERSHAM,IAN,Female,Other,Brain and Cognitive Sciences,37,0,8,0,0
8740,"XU, WEIFENG",XU,WEIFENG,Female,Assistant,Brain and Cognitive Sciences,43,0,2,0,0
2405,"ZHANG, FENG",ZHANG,FENG,Male,Professor,Brain and Cognitive Sciences,609,21,0,153,1
2435,"ANDERSON, DANIEL GRIFFITH",ANDERSON,DANIEL,Male,Associate,Chemical Engineering,527,3,10,105,4
1390,"ARMSTRONG, ROBERT C",ARMSTRONG,ROBERT,Male,Professor,Chemical Engineering,27,0,8,0,0
5475,"BARTON, PAUL I",BARTON,PAUL,Male,Professor,Chemical Engineering,166,23,9,1,4
5425,"BAZANT, MARTIN Z",BAZANT,MARTIN,Female,Professor,Chemical Engineering,229,7,8,9,3
2720,"BLANKSCHTEIN, EDMUNDO D",BLANKSCHTEIN,EDMUNDO,Female,Professor,Chemical Engineering,108,4,2,13,2
2335,"BRAATZ, RICHARD D",BRAATZ,RICHARD,Male,Professor,Chemical Engineering,293,0,0,0,0
7585,"BRUSHETT, FIKILE R",BRUSHETT,FIKILE,Female,Associate,Chemical Engineering,98,3,11,9,4
3225,"COHEN, ROBERT E",COHEN,ROBERT,Male,Other,Chemical Engineering,171,3,0,33,0
23705,"COLEY, CONNOR WILSON",COLEY,CONNOR,Male,Assistant,Chemical Engineering,40,1,0,2,3
6655,"COLTON, CLARK K",COLTON,CLARK,Male,Professor,Chemical Engineering,40,3,15,9,2
2250,"DOYLE, PATRICK S",DOYLE,PATRICK,Male,Professor,Chemical Engineering,243,12,13,26,10
23590,"FURST, ARIEL L",FURST,ARIEL,Female,Assistant,Chemical Engineering,27,0,1,2,6
23605,"GALLOWAY, KATE E",GALLOWAY,KATE,Female,Assistant,Chemical Engineering,6,0,0,1,5
3030,"GLEASON, KAREN K",GLEASON,KAREN,Female,Professor,Chemical Engineering,289,7,19,56,2
2330,"GREEN, WILLIAM H",GREEN,WILLIAM,Male,Professor,Chemical Engineering,209,20,22,3,4
1875,"HAMMOND, PAULA T",HAMMOND,PAULA,Female,Professor,Chemical Engineering,373,5,28,30,2
2415,"HATTON, TREVOR ALAN",HATTON,TREVOR,Male,Professor,Chemical Engineering,279,0,18,42,13
7650,"HERZOG, HOWARD J",HERZOG,HOWARD,Female,Other,Chemical Engineering,54,4,14,2,0
1695,"JENSEN, KLAVS F",JENSEN,KLAVS,Female,Professor,Chemical Engineering,293,5,30,59,4
1695,"JENSEN, KLAVS F",JENSEN,KLAVS,Female,Professor,Materials Science and Engineering,293,5,30,59,4
1915,"KULIK, HEATHER JANINE",KULIK,HEATHER,Female,Associate,Chemical Engineering,85,1,8,0,4
5585,"LOVE, JOHN C",LOVE,JOHN,Male,Professor,Chemical Engineering,184,2,32,46,5
15305,"MANTHIRAM, KARTHISH",MANTHIRAM,KARTHISH,Female,Assistant,Chemical Engineering,33,1,5,3,4
2615,"OLSEN, BRADLEY D",OLSEN,BRADLEY,Male,Associate,Chemical Engineering,144,0,17,8,4
2260,"PRATHER, KRISTALA L",PRATHER,KRISTALA,Female,Professor,Chemical Engineering,113,0,10,11,3
8000,"ROMAN, YURIY",ROMAN,YURIY,Female,Associate,Chemical Engineering,117,0,12,15,4
1360,"RUTLEDGE, GREGORY C",RUTLEDGE,GREGORY,Male,Professor,Chemical Engineering,166,2,9,10,5
9610,"SIKES JOHNSON, HADLEY",SIKES JOHNSON,HADLEY,Male,Associate,Chemical Engineering,67,0,4,14,2
15310,"SMITH, ZACHARY P",SMITH,ZACHARY,Male,Assistant,Chemical Engineering,55,0,2,8,4
5490,"STEPHANOPOULOS, GEORGE",STEPHANOPOULOS,GEORGE,Male,Other,Chemical Engineering,33,2,7,0,0
5480,"STEPHANOPOULOS, GREGORY",STEPHANOPOULOS,GREGORY,Male,Professor,Chemical Engineering,267,7,30,40,4
1380,"STRANO, MICHAEL S",STRANO,MICHAEL,Male,Professor,Chemical Engineering,366,6,27,25,5
10410,"SWAN, JAMES W",SWAN,JAMES,Male,Associate,Chemical Engineering,67,1,5,0,4
1850,"TISDALE, WILLIAM",TISDALE,WILLIAM,Male,Associate,Chemical Engineering,72,4,4,8,4
1885,"TROUT, BERNHARDT L",TROUT,BERNHARDT,Female,Professor,Chemical Engineering,173,0,6,18,1
7195,"VIRK, PREETINDER S",VIRK,PREETINDER,Female,Other,Chemical Engineering,6,0,0,0,0
6135,"WANG, DANIEL I. C",WANG,DANIEL,Male,Professor,Chemical Engineering,82,1,5,12,0
1700,"BAWENDI, MOUNGI G",BAWENDI,MOUNGI,Female,Professor,Chemistry,305,37,23,139,2
3300,"BUCHWALD, STEPHEN LEFFLER",BUCHWALD,STEPHEN,Male,Professor,Chemistry,377,1,20,36,2
1890,"CAO, JIANSHU",CAO,JIANSHU,Female,Professor,Chemistry,168,5,6,0,2
7840,"CEYER, SYLVIA TERESSE",CEYER,SYLVIA,Female,Professor,Chemistry,7,0,10,1,1
4590,"CUMMINS, CHRISTOPHER C",CUMMINS,CHRISTOPHER,Male,Professor,Chemistry,166,3,18,6,3
3970,"DANHEISER, RICK LANE",DANHEISER,RICK,Female,Professor,Chemistry,38,0,8,0,0
1910,"DASARI, RAMACHANDRA RAO",DASARI,RAMACHANDRA,Female,Other,Chemistry,146,44,5,19,0
2050,"DINCA, MIRCEA",DINCA,MIRCEA,Male,Associate,Chemistry,151,1,6,13,2
4530,"FIELD, ROBERT W",FIELD,ROBERT,Male,Professor,Chemistry,169,51,24,0,0
7405,"GRIFFIN, ROBERT GUY",GRIFFIN,ROBERT,Male,Professor,Chemistry,234,15,58,4,3
8020,"HONG, MEI",HONG,MEI,Female,Professor,Chemistry,182,0,7,0,1
2340,"JAMISON, TIMOTHY F",JAMISON,TIMOTHY,Male,Professor,Chemistry,186,0,7,9,1
6040,"JOHNSON, JEREMIAH A",JOHNSON,JEREMIAH,Female,Associate,Chemistry,126,2,11,33,3
16680,"KIESSLING, LAURA L",KIESSLING,LAURA,Female,Professor,Chemistry,254,1,8,0,2
5950,"KLIBANOV, ALEXANDER M",KLIBANOV,ALEXANDER,Male,Other,Chemistry,76,1,7,3,0
7630,"KOOI, STEVEN E",KOOI,STEVEN,Male,Other,Chemistry,68,12,1,2,0
3285,"LIPPARD, STEPHEN J",LIPPARD,STEPHEN,Male,Other,Chemistry,343,0,36,22,0
24165,"MCGUIRE, BRETT A",MCGUIRE,BRETT,Female,Assistant,Chemistry,67,35,0,0,1
8275,"MOVASSAGHI, MOHAMMAD",MOVASSAGHI,MOHAMMAD,Female,Professor,Chemistry,86,0,11,10,3
1820,"NELSON, KEITH ADAM",NELSON,KEITH,Male,Professor,Chemistry,260,96,48,22,4
7955,"NOLAN, ELIZABETH MARIE",NOLAN,ELIZABETH,Female,Professor,Chemistry,94,0,10,3,1
3280,"PENTELUTE, BRADLEY L",PENTELUTE,BRADLEY,Male,Associate,Chemistry,125,1,9,22,3
18840,"RADOSEVICH, ALEXANDER T",RADOSEVICH,ALEXANDER,Male,Associate,Chemistry,43,0,5,0,2
18445,"RAINES, RONALD T",RAINES,RONALD,Female,Professor,Chemistry,291,4,7,63,6
15100,"SCHLAU-COHEN, GABRIELA S",SCHLAU-COHEN,GABRIELA,Female,Assistant,Chemistry,46,14,6,0,2
3845,"SCHROCK, RICHARD ROYCE",SCHROCK,RICHARD,Male,Other,Chemistry,222,2,26,40,0
14605,"SHALEK, ALEXANDER K",SHALEK,ALEXANDER,Male,Associate,Chemistry,135,9,20,24,3
10040,"SHOULDERS, MATTHEW D",SHOULDERS,MATTHEW,Male,Associate,Chemistry,41,1,7,3,1
6905,"SOLOMON, SUSAN",SOLOMON,SUSAN,Female,Professor,Chemistry,196,0,5,0,2
3785,"STUBBE, JOANNE",STUBBE,JOANNE,Female,Other,Chemistry,156,3,19,2,0
19470,"SUESS, DANIEL LEIF MIGDOW",SUESS,DANIEL,Male,Assistant,Chemistry,26,0,2,0,1
7775,"SURENDRANATH, YOGESH",SURENDRANATH,YOGESH,Female,Associate,Chemistry,73,4,12,8,5
1340,"SWAGER, TIMOTHY M",SWAGER,TIMOTHY,Male,Professor,Chemistry,382,13,59,73,1
1810,"VAN VOORHIS, TROY",VAN VOORHIS,TROY,Male,Professor,Chemistry,160,7,6,2,0
23735,"WANG, XIAO",WANG,XIAO,Female,Assistant,Chemistry,49,4,0,0,2
23530,"WENDLANDT, ALISON",WENDLANDT,ALISON,Female,Assistant,Chemistry,13,0,0,0,1
2070,"WILLARD, ADAM P",WILLARD,ADAM,Male,Associate,Chemistry,61,0,5,0,1
19365,"ZHANG, BIN",ZHANG,BIN,Male,Assistant,Chemistry,139,10,3,0,3
2045,"AMIN, SAURABH",AMIN,SAURABH,Male,Associate,Civil and Environmental Engineering,28,45,5,0,4
2200,"BARNHART, CYNTHIA",BARNHART,CYNTHIA,Female,Professor,Civil and Environmental Engineering,49,4,20,0,0
2540,"BEN-AKIVA, MOSHE E",BEN-AKIVA,MOSHE,Male,Professor,Civil and Environmental Engineering,151,21,17,2,2
14570,"BOUROUIBA, LYDIA",BOUROUIBA,LYDIA,Female,Associate,Civil and Environmental Engineering,37,4,10,2,0
14570,"BOUROUIBA, LYDIA",BOUROUIBA,LYDIA,Female,Associate,Mechanical Engineering,37,4,10,2,0
3180,"BUEHLER, MARKUS J",BUEHLER,MARKUS,Male,Professor,Civil and Environmental Engineering,465,20,26,10,1
3310,"BUYUKOZTURK, ORAL",BUYUKOZTURK,ORAL,Female,Professor,Civil and Environmental Engineering,79,198,13,15,2
24025,"CARSTENSEN, JOSEPHINE VOIGT",CARSTENSEN,JOSEPHINE,Female,Assistant,Civil and Environmental Engineering,7,9,1,0,3
15230,"COHEN, TAL",COHEN,TAL,Female,Assistant,Civil and Environmental Engineering,35,0,3,0,0
15230,"COHEN, TAL",COHEN,TAL,Female,Assistant,Mechanical Engineering,35,0,3,0,0
14975,"CORDERO SANCHEZ, OTTO X",CORDERO SANCHEZ,OTTO,Male,Associate,Civil and Environmental Engineering,25,0,2,0,1
18370,"DES MARAIS, DAVID LEE",DES MARAIS,DAVID,Male,Assistant,Civil and Environmental Engineering,29,1,0,0,3
4475,"EINSTEIN, HERBERT H",EINSTEIN,HERBERT,Female,Professor,Civil and Environmental Engineering,80,9,13,0,2
1680,"ELTAHIR, ELFATIH A. B",ELTAHIR,ELFATIH,Female,Professor,Civil and Environmental Engineering,99,1,15,0,3
4915,"ENTEKHABI, DARA",ENTEKHABI,DARA,Female,Professor,Civil and Environmental Engineering,178,92,44,0,2
2725,"GSCHWEND, PHILIP M",GSCHWEND,PHILIP,Male,Professor,Civil and Environmental Engineering,45,1,27,1,2
5280,"HARVEY, CHARLES F",HARVEY,CHARLES,Male,Professor,Civil and Environmental Engineering,63,7,22,2,2
9350,"HEALD, COLETTE L",HEALD,COLETTE,Female,Professor,Civil and Environmental Engineering,136,1,9,0,2
14990,"JADBABAIE-MOGHADAM, ALI",JADBABAIE-MOGHADAM,ALI,Male,Professor,Civil and Environmental Engineering,44,130,12,0,1
2535,"JAILLET, PATRICK",JAILLET,PATRICK,Male,Professor,Civil and Environmental Engineering,57,39,10,0,2
2535,"JAILLET, PATRICK",JAILLET,PATRICK,Male,Professor,Electrical Engineering and Computer Sciences,57,39,10,0,2
5660,"JUANES, RUBEN",JUANES,RUBEN,Female,Professor,Civil and Environmental Engineering,138,36,9,0,2
4520,"KROLL, JESSE",KROLL,JESSE,Female,Professor,Civil and Environmental Engineering,179,3,23,0,3
19350,"LIEBERMAN, TAMI DANIELLE",LIEBERMAN,TAMI,Female,Assistant,Civil and Environmental Engineering,18,0,1,0,2
15105,"MARELLI, BENEDETTO",MARELLI,BENEDETTO,Female,Assistant,Civil and Environmental Engineering,73,3,5,15,3
15015,"MASIC, ADMIR",MASIC,ADMIR,Male,Assistant,Civil and Environmental Engineering,89,3,0,2,2
4465,"MCLAUGHLIN, DENNIS",MCLAUGHLIN,DENNIS,Male,Professor,Civil and Environmental Engineering,44,10,12,0,2
4445,"NEPF, HEIDI",NEPF,HEIDI,Female,Professor,Civil and Environmental Engineering,99,2,12,0,4
4285,"OCHSENDORF, JOHN A",OCHSENDORF,JOHN,Male,Professor,Civil and Environmental Engineering,40,12,1,0,5
9615,"OSORIO PIZANO, CAROLINA",OSORIO PIZANO,CAROLINA,Female,Associate,Civil and Environmental Engineering,29,3,3,0,0
23840,"PELLENQ, ROLAND J M",PELLENQ,ROLAND,Male,Other,Civil and Environmental Engineering,158,25,0,1,0
17425,"PLATA, DESIREE LOUISE",PLATA,DESIREE,Female,Assistant,Civil and Environmental Engineering,61,0,2,2,1
3810,"POLZ, MARTIN F",POLZ,MARTIN,Female,Professor,Civil and Environmental Engineering,99,1,13,0,0
19340,"SAAVEDRA SANCHEZ, SERGUEI",SAAVEDRA SANCHEZ,SERGUEI,Female,Assistant,Civil and Environmental Engineering,47,0,1,0,2
7375,"SHEFFI, YOSEF",SHEFFI,YOSEF,Female,Professor,Civil and Environmental Engineering,17,0,23,0,0
2185,"SIMCHI-LEVI, DAVID",SIMCHI-LEVI,DAVID,Male,Professor,Civil and Environmental Engineering,105,6,7,0,3
4415,"ULM, FRANZ-JOSEF",ULM,FRANZ-JOSEF,Male,Professor,Civil and Environmental Engineering,166,28,6,3,2
6195,"WHITTLE, ANDREW",WHITTLE,ANDREW,Male,Professor,Civil and Environmental Engineering,77,29,7,2,3
23955,"WILLIAMS, EARLE R",WILLIAMS,EARLE,Female,Other,Civil and Environmental Engineering,130,4,23,0,0
4825,"WILLIAMS, JOHN R",WILLIAMS,JOHN,Male,Professor,Civil and Environmental Engineering,68,22,3,3,2
24095,"WU, CATHY",WU,CATHY,Female,Assistant,Civil and Environmental Engineering,5,9,0,0,3
7400,"ADALSTEINSSON, ELFAR",ADALSTEINSSON,ELFAR,Female,Professor,Electrical Engineering and Computer Sciences,102,16,21,13,2
1130,"AGARWAL, ANANT",AGARWAL,ANANT,Female,Professor,Electrical Engineering and Computer Sciences,25,41,12,20,0
2080,"AKINWANDE, AKINTUNDE I",AKINWANDE,AKINTUNDE,Female,Professor,Electrical Engineering and Computer Sciences,58,53,25,16,2
1100,"AMARASINGHE, SAMAN P",AMARASINGHE,SAMAN,Female,Professor,Electrical Engineering and Computer Sciences,31,65,17,8,3
1560,"BALAKRISHNAN, HARI",BALAKRISHNAN,HARI,Female,Professor,Electrical Engineering and Computer Sciences,38,96,15,7,1
1330,"BALDO, MARC A",BALDO,MARC,Male,Professor,Electrical Engineering and Computer Sciences,106,17,12,11,1
2350,"BARZILAY, REGINA",BARZILAY,REGINA,Male,Professor,Electrical Engineering and Computer Sciences,57,47,19,6,1
1325,"BERGGREN, KARL K",BERGGREN,KARL,Male,Professor,Electrical Engineering and Computer Sciences,187,66,31,18,2
2210,"BHATIA, SANGEETA N",BHATIA,SANGEETA,Female,Professor,Electrical Engineering and Computer Sciences,240,3,27,39,2
1270,"BONING, DUANE S",BONING,DUANE,Female,Professor,Electrical Engineering and Computer Sciences,47,50,8,1,3
23910,"BOTTERUD, AUDUN",BOTTERUD,AUDUN,Female,Other,Electrical Engineering and Computer Sciences,67,36,2,0,0
3995,"BRAIDA, LOUIS D",BRAIDA,LOUIS,Male,Professor,Electrical Engineering and Computer Sciences,42,1,26,1,0
1345,"BULOVIC, VLADIMIR",BULOVIC,VLADIMIR,Female,Professor,Electrical Engineering and Computer Sciences,204,52,14,70,2
3660,"CHAN, VINCENT W. S",CHAN,VINCENT,Male,Professor,Electrical Engineering and Computer Sciences,114,102,27,5,1
1110,"CHANDRAKASAN, ANANTHA P",CHANDRAKASAN,ANANTHA,Female,Professor,Electrical Engineering and Computer Sciences,134,203,11,24,0
