Id,Name,LastName,FirstName,Gender,RankName,Department,TotalArticleCount,TotalConfProcCount,TotalGrantCount,TotalPatentCount,TotalCourseCount
1200,"CHLIPALA, ADAM",CHLIPALA,ADAM,Male,Associate,Electrical Engineering and Computer Sciences,23,39,10,0,2
2575,"CHUANG, ISAAC",CHUANG,ISAAC,Male,Professor,Electrical Engineering and Computer Sciences,103,17,26,9,2
2575,"CHUANG, ISAAC",CHUANG,ISAAC,Male,Professor,Physics,103,17,26,9,2
3200,"CLARK, DAVID D",CLARK,DAVID,Male,Other,Electrical Engineering and Computer Sciences,25,3,34,0,0
4235,"DAHLEH, MUNTHER A",DAHLEH,MUNTHER,Male,Professor,Electrical Engineering and Computer Sciences,62,101,36,4,0
1285,"DANIEL, LUCA",DANIEL,LUCA,Male,Professor,Electrical Engineering and Computer Sciences,54,69,4,5,2
7770,"DASKALAKIS, KONSTANTINOS",DASKALAKIS,KONSTANTINOS,Female,Professor,Electrical Engineering and Computer Sciences,27,67,6,0,2
4315,"DAVIS, RANDALL",DAVIS,RANDALL,Female,Professor,Electrical Engineering and Computer Sciences,23,53,18,6,3
1265,"DEL ALAMO, JESUS A",DEL ALAMO,JESUS,Male,Professor,Electrical Engineering and Computer Sciences,135,91,9,3,2
1535,"DEMAINE, ERIK D",DEMAINE,ERIK,Male,Professor,Electrical Engineering and Computer Sciences,176,158,17,3,2
1080,"DEVADAS, SRINIVAS",DEVADAS,SRINIVAS,Male,Professor,Electrical Engineering and Computer Sciences,62,105,23,9,2
1020,"DURAND, FREDERIC",DURAND,FREDERIC,Female,Professor,Electrical Engineering and Computer Sciences,132,105,7,31,4
2085,"ENGLUND, DIRK R",ENGLUND,DIRK,Male,Associate,Electrical Engineering and Computer Sciences,209,194,40,44,2
4870,"FISHER, JOHN W",FISHER,JOHN,Male,Other,Electrical Engineering and Computer Sciences,37,129,12,4,0
1025,"FREEMAN, WILLIAM T",FREEMAN,WILLIAM,Male,Other,Electrical Engineering and Computer Sciences,78,112,12,20,1
2745,"FUJIMOTO, JAMES G",FUJIMOTO,JAMES,Male,Professor,Electrical Engineering and Computer Sciences,367,134,57,24,2
1520,"GIFFORD, DAVID K",GIFFORD,DAVID,Male,Professor,Electrical Engineering and Computer Sciences,94,18,38,3,0
2315,"GLASS, JAMES R",GLASS,JAMES,Male,Other,Electrical Engineering and Computer Sciences,37,165,14,7,1
4335,"GOLDWASSER, SHAFRIRA",GOLDWASSER,SHAFRIRA,Female,Professor,Electrical Engineering and Computer Sciences,12,49,13,1,1
5570,"GOLLAND, POLINA",GOLLAND,POLINA,Female,Professor,Electrical Engineering and Computer Sciences,70,87,27,0,1
3120,"GRAY, MARTHA L",GRAY,MARTHA,Female,Professor,Electrical Engineering and Computer Sciences,28,2,40,0,2
5090,"GRIMSON, WILLIAM E",GRIMSON,WILLIAM,Male,Professor,Electrical Engineering and Computer Sciences,20,36,39,2,5
1510,"GUTTAG, JOHN V",GUTTAG,JOHN,Male,Professor,Electrical Engineering and Computer Sciences,44,42,24,8,8
14865,"HAN, RUONAN",HAN,RUONAN,Female,Associate,Electrical Engineering and Computer Sciences,33,34,15,10,2
6875,"HELDT, THOMAS",HELDT,THOMAS,Male,Associate,Electrical Engineering and Computer Sciences,44,35,4,16,1
9305,"HU, QING",HU,QING,Female,Professor,Electrical Engineering and Computer Sciences,149,76,57,7,2
23895,"HUFNAGEL, STEFANIE S",HUFNAGEL,STEFANIE,Female,Other,Electrical Engineering and Computer Sciences,70,9,20,0,1
3680,"INDYK, PIOTR",INDYK,PIOTR,Female,Professor,Electrical Engineering and Computer Sciences,22,84,14,7,2
6035,"JACKSON, DANIEL",JACKSON,DANIEL,Male,Professor,Electrical Engineering and Computer Sciences,22,57,14,1,1
1545,"KAASHOEK, M FRANS",KAASHOEK,M,Female,Professor,Electrical Engineering and Computer Sciences,20,36,16,0,2
2150,"KAELBLING, LESLIE P",KAELBLING,LESLIE,Male,Professor,Electrical Engineering and Computer Sciences,25,56,23,0,2
1500,"KARGER, DAVID R",KARGER,DAVID,Male,Professor,Electrical Engineering and Computer Sciences,42,96,9,14,2
1490,"KATABI, DINA",KATABI,DINA,Female,Professor,Electrical Engineering and Computer Sciences,58,89,17,30,2
1950,"KELLIS, MANOLIS",KELLIS,MANOLIS,Female,Professor,Electrical Engineering and Computer Sciences,249,14,47,6,2
5785,"KIRTLEY, JAMES L",KIRTLEY,JAMES,Male,Professor,Electrical Engineering and Computer Sciences,69,71,7,11,0
1280,"KONG, JING",KONG,JING,Female,Professor,Electrical Engineering and Computer Sciences,425,48,6,32,2
19135,"KRASKA, TIM",KRASKA,TIM,Male,Associate,Electrical Engineering and Computer Sciences,39,64,4,0,0
1335,"LANG, JEFFREY H",LANG,JEFFREY,Male,Professor,Electrical Engineering and Computer Sciences,69,73,8,19,3
2715,"LEE, HAE-SEUNG",LEE,HAE-SEUNG,Female,Professor,Electrical Engineering and Computer Sciences,184,44,2,8,1
1370,"LEEB, STEVEN B",LEEB,STEVEN,Male,Professor,Electrical Engineering and Computer Sciences,68,58,22,11,2
1370,"LEEB, STEVEN B",LEEB,STEVEN,Male,Professor,Mechanical Engineering,68,58,22,11,2
1185,"LEISERSON, CHARLES E",LEISERSON,CHARLES,Male,Professor,Electrical Engineering and Computer Sciences,22,42,20,13,2
4795,"LOZANO-PEREZ, TOMAS",LOZANO-PEREZ,TOMAS,Female,Professor,Electrical Engineering and Computer Sciences,16,49,5,0,2
6700,"LYNCH, NANCY ANN",LYNCH,NANCY,Female,Professor,Electrical Engineering and Computer Sciences,39,88,30,4,2
1475,"MADDEN, SAMUEL R",MADDEN,SAMUEL,Male,Professor,Electrical Engineering and Computer Sciences,83,121,18,2,1
1055,"MATUSIK, WOJCIECH",MATUSIK,WOJCIECH,Male,Professor,Electrical Engineering and Computer Sciences,122,88,12,70,3
1505,"MEDARD, MURIEL",MEDARD,MURIEL,Female,Professor,Electrical Engineering and Computer Sciences,136,322,27,62,2
1170,"MILLER, ROBERT C",MILLER,ROBERT,Male,Professor,Electrical Engineering and Computer Sciences,57,96,3,0,3
1530,"MORRIS, ROBERT TAPPAN",MORRIS,ROBERT,Male,Professor,Electrical Engineering and Computer Sciences,46,32,6,0,1
23740,"OLIVA, AUDE",OLIVA,AUDE,Female,Other,Electrical Engineering and Computer Sciences,188,30,10,0,0
23710,"OLIVER, WILLIAM D",OLIVER,WILLIAM,Male,Associate,Electrical Engineering and Computer Sciences,79,7,17,6,5
23710,"OLIVER, WILLIAM D",OLIVER,WILLIAM,Male,Associate,Physics,79,7,17,6,5
2040,"OZDAGLAR, ASUMAN E",OZDAGLAR,ASUMAN,Female,Professor,Electrical Engineering and Computer Sciences,119,87,9,3,1
1275,"PALACIOS, TOMAS",PALACIOS,TOMAS,Female,Professor,Electrical Engineering and Computer Sciences,242,100,44,30,3
5120,"PARRILO, PABLO A",PARRILO,PABLO,Male,Professor,Electrical Engineering and Computer Sciences,81,56,10,0,3
4115,"PERREAULT, DAVID J",PERREAULT,DAVID,Male,Professor,Electrical Engineering and Computer Sciences,81,115,10,64,2
6705,"POLYANSKIY, YURY",POLYANSKIY,YURY,Female,Associate,Electrical Engineering and Computer Sciences,39,68,3,1,2
1710,"RAM, RAJEEV J",RAM,RAJEEV,Male,Professor,Electrical Engineering and Computer Sciences,99,107,36,31,2
3985,"REED, CHARLOTTE M",REED,CHARLOTTE,Female,Other,Electrical Engineering and Computer Sciences,106,9,11,1,0
1070,"RINARD, MARTIN C",RINARD,MARTIN,Female,Professor,Electrical Engineering and Computer Sciences,49,109,20,6,2
15275,"RUPP, JENNIFER LILIA MARGUERITE",RUPP,JENNIFER,Female,Associate,Electrical Engineering and Computer Sciences,127,7,1,6,1
15275,"RUPP, JENNIFER LILIA MARGUERITE",RUPP,JENNIFER,Female,Associate,Materials Science and Engineering,127,7,1,6,1
1515,"RUS, DANIELA L",RUS,DANIELA,Female,Professor,Electrical Engineering and Computer Sciences,166,343,36,40,0
10060,"SANCHEZ MARTIN, DANIEL",SANCHEZ MARTIN,DANIEL,Male,Associate,Electrical Engineering and Computer Sciences,29,50,4,0,2
1790,"SCHMIDT, MARTIN ARNOLD",SCHMIDT,MARTIN,Female,Professor,Electrical Engineering and Computer Sciences,205,32,9,44,0
1480,"SHAH, DEVAVRAT",SHAH,DEVAVRAT,Female,Professor,Electrical Engineering and Computer Sciences,95,102,18,12,1
1180,"SHAVIT, NIR N",SHAVIT,NIR,Male,Professor,Electrical Engineering and Computer Sciences,28,60,12,25,2
4680,"SHROBE, HOWARD E",SHROBE,HOWARD,Female,Other,Electrical Engineering and Computer Sciences,10,24,37,0,2
3035,"SODINI, CHARLES G",SODINI,CHARLES,Male,Other,Electrical Engineering and Computer Sciences,35,52,5,12,0
1190,"SOLAR LEZAMA, ARMANDO",SOLAR LEZAMA,ARMANDO,Male,Associate,Electrical Engineering and Computer Sciences,27,55,11,0,1
3640,"SZE, VIVIENNE",SZE,VIVIENNE,Male,Associate,Electrical Engineering and Computer Sciences,25,52,2,29,2
6885,"SZOLOVITS, PETER",SZOLOVITS,PETER,Male,Professor,Electrical Engineering and Computer Sciences,81,18,46,0,2
4830,"TEDRAKE, RUSSELL L",TEDRAKE,RUSSELL,Female,Professor,Electrical Engineering and Computer Sciences,29,100,20,2,2
1040,"TORRALBA, ANTONIO",TORRALBA,ANTONIO,Male,Professor,Electrical Engineering and Computer Sciences,124,120,13,4,0
2365,"TSITSIKLIS, JOHN N",TSITSIKLIS,JOHN,Male,Professor,Electrical Engineering and Computer Sciences,87,45,13,7,0
4340,"VAIKUNTANATHAN, VINOD",VAIKUNTANATHAN,VINOD,Female,Associate,Electrical Engineering and Computer Sciences,17,91,7,9,1
3655,"VOLDMAN, JOEL",VOLDMAN,JOEL,Male,Professor,Electrical Engineering and Computer Sciences,69,10,18,8,0
1350,"WATTS, MICHAEL",WATTS,MICHAEL,Male,Associate,Electrical Engineering and Computer Sciences,94,150,12,36,0
1095,"WHITE, JACOB K",WHITE,JACOB,Male,Professor,Electrical Engineering and Computer Sciences,83,57,17,1,2
15290,"WILLIAMS, RICHARD RYAN",WILLIAMS,RICHARD,Male,Associate,Electrical Engineering and Computer Sciences,60,59,3,0,2
2570,"WONG, NGAI CHUEN",WONG,NGAI,Male,Other,Electrical Engineering and Computer Sciences,118,139,20,4,0
1770,"WORNELL, GREGORY W",WORNELL,GREGORY,Male,Professor,Electrical Engineering and Computer Sciences,50,107,28,7,2
7235,"ZHENG, LIZHONG",ZHENG,LIZHONG,Female,Professor,Electrical Engineering and Computer Sciences,39,65,13,0,2
1085,"AGARWAL, ANURADHA",AGARWAL,ANURADHA,Female,Other,Materials Science and Engineering,120,116,6,22,0
2565,"ALEXANDER-KATZ, ALFREDO",ALEXANDER-KATZ,ALFREDO,Female,Associate,Materials Science and Engineering,114,1,4,2,5
7140,"ALLANORE, ANTOINE",ALLANORE,ANTOINE,Male,Associate,Materials Science and Engineering,59,7,8,6,2
2055,"BEACH, GEOFFREY STEPHEN",BEACH,GEOFFREY,Male,Professor,Materials Science and Engineering,92,4,10,10,3
2285,"CARTER, W CRAIG",CARTER,W,Female,Professor,Materials Science and Engineering,95,2,7,9,2
2235,"CHIANG, YET-MING",CHIANG,YET-MING,Female,Professor,Materials Science and Engineering,171,0,30,87,2
1425,"CIMA, MICHAEL J",CIMA,MICHAEL,Male,Professor,Materials Science and Engineering,114,5,11,165,2
3125,"CLARK, JOEL P",CLARK,JOEL,Male,Other,Materials Science and Engineering,13,0,4,0,0
3650,"DAO, MING",DAO,MING,Male,Other,Materials Science and Engineering,137,6,7,1,2
6830,"EAGAR, THOMAS W",EAGAR,THOMAS,Male,Professor,Materials Science and Engineering,17,0,11,9,4
2060,"FINK, YOEL",FINK,YOEL,Female,Professor,Materials Science and Engineering,92,34,16,33,0
1260,"FITZGERALD, EUGENE A",FITZGERALD,EUGENE,Female,Professor,Materials Science and Engineering,332,92,23,41,2
5300,"GIBSON, LORNA J",GIBSON,LORNA,Female,Professor,Materials Science and Engineering,59,1,8,2,2
5300,"GIBSON, LORNA J",GIBSON,LORNA,Female,Professor,Mechanical Engineering,59,1,8,2,2
15535,"GOMEZ-BOMBARELLI, RAFAEL",GOMEZ-BOMBARELLI,RAFAEL,Female,Assistant,Materials Science and Engineering,52,2,2,8,2
1805,"GRADECAK, SILVIJA",GRADECAK,SILVIJA,Female,Professor,Materials Science and Engineering,104,11,2,5,0
1860,"GROSSMAN, JEFFREY C",GROSSMAN,JEFFREY,Male,Professor,Materials Science and Engineering,226,4,11,28,0
9825,"HOLTEN-ANDERSEN, NIELS",HOLTEN-ANDERSEN,NIELS,Female,Associate,Materials Science and Engineering,40,0,3,4,2
1415,"HOSLER, DOROTHY",HOSLER,DOROTHY,Female,Professor,Materials Science and Engineering,7,0,1,0,2
2760,"HU, JUEJUN",HU,JUEJUN,Female,Associate,Materials Science and Engineering,174,151,22,26,2
15020,"JARAMILLO, RAFAEL",JARAMILLO,RAFAEL,Female,Assistant,Materials Science and Engineering,55,4,6,0,2
15225,"KIM, JEEHWAN",KIM,JEEHWAN,Female,Associate,Materials Science and Engineering,131,12,11,18,2
15225,"KIM, JEEHWAN",KIM,JEEHWAN,Female,Associate,Mechanical Engineering,131,12,11,18,2
1090,"KIMERLING, LIONEL C",KIMERLING,LIONEL,Male,Professor,Materials Science and Engineering,208,218,26,53,0
3750,"KIRCHAIN, RANDOLPH E",KIRCHAIN,RANDOLPH,Female,Other,Materials Science and Engineering,88,42,3,0,1
23975,"LEBEAU, JAMES MICHAEL",LEBEAU,JAMES,Male,Associate,Materials Science and Engineering,171,5,2,0,2
1420,"LECHTMAN, HEATHER NAN",LECHTMAN,HEATHER,Female,Professor,Materials Science and Engineering,5,0,2,0,2
7110,"LI, JU",LI,JU,Male,Professor,Materials Science and Engineering,772,51,17,11,5
7110,"LI, JU",LI,JU,Male,Professor,Nuclear Science and Engineering,772,51,17,11,5
15165,"MACFARLANE, ROBERT J",MACFARLANE,ROBERT,Male,Assistant,Materials Science and Engineering,45,0,5,1,2
1105,"MICHEL, JURGEN",MICHEL,JURGEN,Male,Other,Materials Science and Engineering,144,150,9,25,1
14585,"OLIVETTI, ELSA A",OLIVETTI,ELSA,Female,Associate,Materials Science and Engineering,68,20,13,0,6
2255,"ORTIZ, CHRISTINE",ORTIZ,CHRISTINE,Female,Professor,Materials Science and Engineering,91,4,10,2,1
15210,"ORTONY, JULIA H",ORTONY,JULIA,Female,Assistant,Materials Science and Engineering,18,0,1,1,1
1320,"ROSS, CAROLINE A",ROSS,CAROLINE,Female,Professor,Materials Science and Engineering,372,28,30,6,2
22965,"ROSS, FRANCES MARY",ROSS,FRANCES,Female,Professor,Materials Science and Engineering,140,7,2,0,2
3250,"RUBNER, MICHAEL F",RUBNER,MICHAEL,Male,Other,Materials Science and Engineering,97,1,16,48,0
3725,"SADOWAY, DONALD ROBERT",SADOWAY,DONALD,Female,Professor,Materials Science and Engineering,64,10,24,20,2
1235,"SCHUH, CHRISTOPHER A",SCHUH,CHRISTOPHER,Male,Professor,Materials Science and Engineering,266,2,31,43,1
1375,"SHAO-HORN, YANG",SHAO-HORN,YANG,Female,Professor,Materials Science and Engineering,344,16,17,22,2
1375,"SHAO-HORN, YANG",SHAO-HORN,YANG,Female,Professor,Mechanical Engineering,344,16,17,22,2
19380,"TASAN, CEMAL",TASAN,CEMAL,Male,Associate,Materials Science and Engineering,98,4,5,1,2
1300,"THOMPSON, CARL VERNETTE",THOMPSON,CARL,Female,Professor,Materials Science and Engineering,153,17,9,3,1
3730,"TULLER, HARRY L",TULLER,HARRY,Female,Professor,Materials Science and Engineering,228,16,28,23,2
6405,"VELASQUEZ-HELLER, LUIS FERNANDO",VELASQUEZ-HELLER,LUIS,Male,Other,Materials Science and Engineering,58,59,16,18,2
1610,"YILDIZ, BILGE",YILDIZ,BILGE,Female,Professor,Materials Science and Engineering,163,9,11,1,1
1610,"YILDIZ, BILGE",YILDIZ,BILGE,Female,Professor,Nuclear Science and Engineering,163,9,11,1,1
1015,"ABEYARATNE, ROHAN",ABEYARATNE,ROHAN,Female,Professor,Mechanical Engineering,19,2,4,0,2
24180,"AHMED, FAEZ",AHMED,FAEZ,Female,Assistant,Mechanical Engineering,13,15,0,0,1
1140,"AKYLAS, TRIANTAPHYLLOS R",AKYLAS,TRIANTAPHYLLOS,Female,Professor,Mechanical Engineering,41,1,16,0,2
1245,"ANAND, LALLIT",ANAND,LALLIT,Female,Professor,Mechanical Engineering,64,7,13,0,2
4835,"ANNASWAMY, ANURADHA M",ANNASWAMY,ANURADHA,Female,Other,Mechanical Engineering,86,153,40,11,0
14565,"ANTHONY, BRIAN",ANTHONY,BRIAN,Male,Other,Mechanical Engineering,41,61,4,13,1
3345,"ASADA, HARUHIKO",ASADA,HARUHIKO,Female,Professor,Mechanical Engineering,96,195,21,58,2
3320,"BARBASTATHIS, GEORGE",BARBASTATHIS,GEORGE,Male,Professor,Mechanical Engineering,153,203,16,32,1
24130,"BEBERMEYER, ROBERT E",BEBERMEYER,ROBERT,Male,Other,Mechanical Engineering,0,0,0,0,4
6010,"BENJAMIN, MICHAEL R",BENJAMIN,MICHAEL,Male,Other,Mechanical Engineering,8,26,7,1,1
19390,"BISCHOFBERGER, IRMGARD",BISCHOFBERGER,IRMGARD,Female,Assistant,Mechanical Engineering,17,8,0,2,2
3025,"BRISSON, JOHN G",BRISSON,JOHN,Male,Professor,Mechanical Engineering,23,23,16,2,2
2280,"BUIE, CULLEN",BUIE,CULLEN,Male,Associate,Mechanical Engineering,38,17,15,7,2
1815,"BUONASSISI, ANTHONY",BUONASSISI,ANTHONY,Male,Professor,Mechanical Engineering,265,130,30,8,2
4310,"CELANOVIC, IVAN L",CELANOVIC,IVAN,Female,Other,Mechanical Engineering,54,38,3,8,0
3270,"CHEN, GANG",CHEN,GANG,Female,Professor,Mechanical Engineering,1385,160,46,40,1
3555,"CHENG, WAI K",CHENG,WAI,Female,Professor,Mechanical Engineering,38,32,9,0,2
3710,"CHUN, JUNG-HOON",CHUN,JUNG-HOON,Male,Professor,Mechanical Engineering,56,20,8,10,3
3340,"CULPEPPER, MARTIN",CULPEPPER,MARTIN,Female,Professor,Mechanical Engineering,52,21,14,14,3
4840,"DEL VECCHIO, DOMITILLA",DEL VECCHIO,DOMITILLA,Female,Professor,Mechanical Engineering,58,92,20,2,2
23565,"DENG, SILI",DENG,SILI,Female,Assistant,Mechanical Engineering,23,2,0,0,2
2215,"FANG, XUANLAI",FANG,XUANLAI,Female,Professor,Mechanical Engineering,174,56,13,15,2
1010,"FREY, DANIEL",FREY,DANIEL,Male,Professor,Mechanical Engineering,49,29,4,3,1
17780,"GALLANT, BETAR MAURKAH",GALLANT,BETAR,Female,Assistant,Mechanical Engineering,36,1,5,7,2
2990,"GHONIEM, AHMED F",GHONIEM,AHMED,Female,Professor,Mechanical Engineering,189,63,16,8,2
23665,"GILLESPY, ANDREW J",GILLESPY,ANDREW,Male,Other,Mechanical Engineering,0,0,0,0,0
23575,"GOPINATH, ASHWIN",GOPINATH,ASHWIN,Male,Assistant,Mechanical Engineering,21,9,1,0,2
3700,"GRAVES, STEPHEN C",GRAVES,STEPHEN,Male,Professor,Mechanical Engineering,61,4,4,0,2
15180,"GUO, MING",GUO,MING,Male,Assistant,Mechanical Engineering,37,0,4,0,1
7990,"GUTOWSKI, TIMOTHY G",GUTOWSKI,TIMOTHY,Male,Professor,Mechanical Engineering,41,22,9,4,5
4270,"HADJICONSTANTINOU, NICOLAS",HADJICONSTANTINOU,NICOLAS,Female,Professor,Mechanical Engineering,62,16,6,5,2
1215,"HARDT, DAVID E",HARDT,DAVID,Male,Professor,Mechanical Engineering,35,12,9,4,2
8980,"HART, ANASTASIOS JOHN",HART,ANASTASIOS,Male,Associate,Mechanical Engineering,266,16,26,74,2
5640,"HART, DOUGLAS",HART,DOUGLAS,Female,Professor,Mechanical Engineering,18,5,17,29,4
16000,"HENRY, ASEGUN S",HENRY,ASEGUN,Female,Associate,Mechanical Engineering,65,8,7,3,2
