Id,Name,LastName,FirstName,Gender,RankName,Department,TotalArticleCount,TotalConfProcCount,TotalGrantCount,TotalPatentCount,TotalCourseCount,Race
1200,"CHLIPALA, ADAM",CHLIPALA,ADAM,Male,Associate,Electrical Engineering and Computer Sciences,23,39,10,0,2,PCTWHITE
2575,"CHUANG, ISAAC",CHUANG,ISAAC,Male,Professor,Electrical Engineering and Computer Sciences,103,17,26,9,2,PCTAPI
2575,"CHUANG, ISAAC",CHUANG,ISAAC,Male,Professor,Physics,103,17,26,9,2,PCTAPI
3200,"CLARK, DAVID D",CLARK,DAVID,Male,Other,Electrical Engineering and Computer Sciences,25,3,34,0,0,PCTWHITE
4235,"DAHLEH, MUNTHER A",DAHLEH,MUNTHER,Male,Professor,Electrical Engineering and Computer Sciences,62,101,36,4,0,PCTWHITE
1285,"DANIEL, LUCA",DANIEL,LUCA,Male,Professor,Electrical Engineering and Computer Sciences,54,69,4,5,2,PCTWHITE
7770,"DASKALAKIS, KONSTANTINOS",DASKALAKIS,KONSTANTINOS,Female,Professor,Electrical Engineering and Computer Sciences,27,67,6,0,2,PCTWHITE
4315,"DAVIS, RANDALL",DAVIS,RANDALL,Female,Professor,Electrical Engineering and Computer Sciences,23,53,18,6,3,PCTWHITE
1265,"DEL ALAMO, JESUS A",DEL ALAMO,JESUS,Male,Professor,Electrical Engineering and Computer Sciences,135,91,9,3,2,PCTWHITE
1535,"DEMAINE, ERIK D",DEMAINE,ERIK,Male,Professor,Electrical Engineering and Computer Sciences,176,158,17,3,2,PCTWHITE
1080,"DEVADAS, SRINIVAS",DEVADAS,SRINIVAS,Male,Professor,Electrical Engineering and Computer Sciences,62,105,23,9,2,PCTWHITE
1020,"DURAND, FREDERIC",DURAND,FREDERIC,Female,Professor,Electrical Engineering and Computer Sciences,132,105,7,31,4,PCTWHITE
2085,"ENGLUND, DIRK R",ENGLUND,DIRK,Male,Associate,Electrical Engineering and Computer Sciences,209,194,40,44,2,PCTWHITE
4870,"FISHER, JOHN W",FISHER,JOHN,Male,Other,Electrical Engineering and Computer Sciences,37,129,12,4,0,PCTWHITE
1025,"FREEMAN, WILLIAM T",FREEMAN,WILLIAM,Male,Other,Electrical Engineering and Computer Sciences,78,112,12,20,1,PCTWHITE
2745,"FUJIMOTO, JAMES G",FUJIMOTO,JAMES,Male,Professor,Electrical Engineering and Computer Sciences,367,134,57,24,2,PCTAPI
1520,"GIFFORD, DAVID K",GIFFORD,DAVID,Male,Professor,Electrical Engineering and Computer Sciences,94,18,38,3,0,PCTWHITE
2315,"GLASS, JAMES R",GLASS,JAMES,Male,Other,Electrical Engineering and Computer Sciences,37,165,14,7,1,PCTWHITE
4335,"GOLDWASSER, SHAFRIRA",GOLDWASSER,SHAFRIRA,Female,Professor,Electrical Engineering and Computer Sciences,12,49,13,1,1,PCTWHITE
5570,"GOLLAND, POLINA",GOLLAND,POLINA,Female,Professor,Electrical Engineering and Computer Sciences,70,87,27,0,1,PCTWHITE
3120,"GRAY, MARTHA L",GRAY,MARTHA,Female,Professor,Electrical Engineering and Computer Sciences,28,2,40,0,2,PCTWHITE
5090,"GRIMSON, WILLIAM E",GRIMSON,WILLIAM,Male,Professor,Electrical Engineering and Computer Sciences,20,36,39,2,5,PCTWHITE
1510,"GUTTAG, JOHN V",GUTTAG,JOHN,Male,Professor,Electrical Engineering and Computer Sciences,44,42,24,8,8,PCTWHITE
14865,"HAN, RUONAN",HAN,RUONAN,Female,Associate,Electrical Engineering and Computer Sciences,33,34,15,10,2,PCTAPI
6875,"HELDT, THOMAS",HELDT,THOMAS,Male,Associate,Electrical Engineering and Computer Sciences,44,35,4,16,1,PCTWHITE
9305,"HU, QING",HU,QING,Female,Professor,Electrical Engineering and Computer Sciences,149,76,57,7,2,PCTAPI
23895,"HUFNAGEL, STEFANIE S",HUFNAGEL,STEFANIE,Female,Other,Electrical Engineering and Computer Sciences,70,9,20,0,1,PCTWHITE
3680,"INDYK, PIOTR",INDYK,PIOTR,Female,Professor,Electrical Engineering and Computer Sciences,22,84,14,7,2,PCTWHITE
6035,"JACKSON, DANIEL",JACKSON,DANIEL,Male,Professor,Electrical Engineering and Computer Sciences,22,57,14,1,1,PCTBLACK
1545,"KAASHOEK, M FRANS",KAASHOEK,M,Female,Professor,Electrical Engineering and Computer Sciences,20,36,16,0,2,PCTWHITE
2150,"KAELBLING, LESLIE P",KAELBLING,LESLIE,Male,Professor,Electrical Engineering and Computer Sciences,25,56,23,0,2,PCTWHITE
1500,"KARGER, DAVID R",KARGER,DAVID,Male,Professor,Electrical Engineering and Computer Sciences,42,96,9,14,2,PCTWHITE
1490,"KATABI, DINA",KATABI,DINA,Female,Professor,Electrical Engineering and Computer Sciences,58,89,17,30,2,PCTWHITE
1950,"KELLIS, MANOLIS",KELLIS,MANOLIS,Female,Professor,Electrical Engineering and Computer Sciences,249,14,47,6,2,PCTWHITE
5785,"KIRTLEY, JAMES L",KIRTLEY,JAMES,Male,Professor,Electrical Engineering and Computer Sciences,69,71,7,11,0,PCTWHITE
1280,"KONG, JING",KONG,JING,Female,Professor,Electrical Engineering and Computer Sciences,425,48,6,32,2,PCTAPI
19135,"KRASKA, TIM",KRASKA,TIM,Male,Associate,Electrical Engineering and Computer Sciences,39,64,4,0,0,PCTWHITE
1335,"LANG, JEFFREY H",LANG,JEFFREY,Male,Professor,Electrical Engineering and Computer Sciences,69,73,8,19,3,PCTWHITE
2715,"LEE, HAE-SEUNG",LEE,HAE-SEUNG,Female,Professor,Electrical Engineering and Computer Sciences,184,44,2,8,1,PCTWHITE
1370,"LEEB, STEVEN B",LEEB,STEVEN,Male,Professor,Electrical Engineering and Computer Sciences,68,58,22,11,2,PCTWHITE
1370,"LEEB, STEVEN B",LEEB,STEVEN,Male,Professor,Mechanical Engineering,68,58,22,11,2,PCTWHITE
1185,"LEISERSON, CHARLES E",LEISERSON,CHARLES,Male,Professor,Electrical Engineering and Computer Sciences,22,42,20,13,2,PCTWHITE
4795,"LOZANO-PEREZ, TOMAS",LOZANO-PEREZ,TOMAS,Female,Professor,Electrical Engineering and Computer Sciences,16,49,5,0,2,PCTWHITE
6700,"LYNCH, NANCY ANN",LYNCH,NANCY,Female,Professor,Electrical Engineering and Computer Sciences,39,88,30,4,2,PCTWHITE
1475,"MADDEN, SAMUEL R",MADDEN,SAMUEL,Male,Professor,Electrical Engineering and Computer Sciences,83,121,18,2,1,PCTWHITE
1055,"MATUSIK, WOJCIECH",MATUSIK,WOJCIECH,Male,Professor,Electrical Engineering and Computer Sciences,122,88,12,70,3,PCTWHITE
1505,"MEDARD, MURIEL",MEDARD,MURIEL,Female,Professor,Electrical Engineering and Computer Sciences,136,322,27,62,2,PCTBLACK
1170,"MILLER, ROBERT C",MILLER,ROBERT,Male,Professor,Electrical Engineering and Computer Sciences,57,96,3,0,3,PCTWHITE
1530,"MORRIS, ROBERT TAPPAN",MORRIS,ROBERT,Male,Professor,Electrical Engineering and Computer Sciences,46,32,6,0,1,PCTWHITE
23740,"OLIVA, AUDE",OLIVA,AUDE,Female,Other,Electrical Engineering and Computer Sciences,188,30,10,0,0,PCTHISPANIC
23710,"OLIVER, WILLIAM D",OLIVER,WILLIAM,Male,Associate,Electrical Engineering and Computer Sciences,79,7,17,6,5,PCTWHITE
23710,"OLIVER, WILLIAM D",OLIVER,WILLIAM,Male,Associate,Physics,79,7,17,6,5,PCTWHITE
2040,"OZDAGLAR, ASUMAN E",OZDAGLAR,ASUMAN,Female,Professor,Electrical Engineering and Computer Sciences,119,87,9,3,1,PCTWHITE
1275,"PALACIOS, TOMAS",PALACIOS,TOMAS,Female,Professor,Electrical Engineering and Computer Sciences,242,100,44,30,3,PCTHISPANIC
5120,"PARRILO, PABLO A",PARRILO,PABLO,Male,Professor,Electrical Engineering and Computer Sciences,81,56,10,0,3,PCTWHITE
4115,"PERREAULT, DAVID J",PERREAULT,DAVID,Male,Professor,Electrical Engineering and Computer Sciences,81,115,10,64,2,PCTWHITE
6705,"POLYANSKIY, YURY",POLYANSKIY,YURY,Female,Associate,Electrical Engineering and Computer Sciences,39,68,3,1,2,PCTWHITE
1710,"RAM, RAJEEV J",RAM,RAJEEV,Male,Professor,Electrical Engineering and Computer Sciences,99,107,36,31,2,PCTAPI
3985,"REED, CHARLOTTE M",REED,CHARLOTTE,Female,Other,Electrical Engineering and Computer Sciences,106,9,11,1,0,PCTWHITE
1070,"RINARD, MARTIN C",RINARD,MARTIN,Female,Professor,Electrical Engineering and Computer Sciences,49,109,20,6,2,PCTWHITE
15275,"RUPP, JENNIFER LILIA MARGUERITE",RUPP,JENNIFER,Female,Associate,Electrical Engineering and Computer Sciences,127,7,1,6,1,PCTWHITE
15275,"RUPP, JENNIFER LILIA MARGUERITE",RUPP,JENNIFER,Female,Associate,Materials Science and Engineering,127,7,1,6,1,PCTWHITE
1515,"RUS, DANIELA L",RUS,DANIELA,Female,Professor,Electrical Engineering and Computer Sciences,166,343,36,40,0,PCTWHITE
10060,"SANCHEZ MARTIN, DANIEL",SANCHEZ MARTIN,DANIEL,Male,Associate,Electrical Engineering and Computer Sciences,29,50,4,0,2,PCTWHITE
1790,"SCHMIDT, MARTIN ARNOLD",SCHMIDT,MARTIN,Female,Professor,Electrical Engineering and Computer Sciences,205,32,9,44,0,PCTWHITE
1480,"SHAH, DEVAVRAT",SHAH,DEVAVRAT,Female,Professor,Electrical Engineering and Computer Sciences,95,102,18,12,1,PCTAPI
1180,"SHAVIT, NIR N",SHAVIT,NIR,Male,Professor,Electrical Engineering and Computer Sciences,28,60,12,25,2,PCTWHITE
4680,"SHROBE, HOWARD E",SHROBE,HOWARD,Female,Other,Electrical Engineering and Computer Sciences,10,24,37,0,2,PCTWHITE
3035,"SODINI, CHARLES G",SODINI,CHARLES,Male,Other,Electrical Engineering and Computer Sciences,35,52,5,12,0,PCTWHITE
1190,"SOLAR LEZAMA, ARMANDO",SOLAR LEZAMA,ARMANDO,Male,Associate,Electrical Engineering and Computer Sciences,27,55,11,0,1,PCTWHITE
3640,"SZE, VIVIENNE",SZE,VIVIENNE,Male,Associate,Electrical Engineering and Computer Sciences,25,52,2,29,2,PCTAPI
6885,"SZOLOVITS, PETER",SZOLOVITS,PETER,Male,Professor,Electrical Engineering and Computer Sciences,81,18,46,0,2,PCTWHITE
4830,"TEDRAKE, RUSSELL L",TEDRAKE,RUSSELL,Female,Professor,Electrical Engineering and Computer Sciences,29,100,20,2,2,PCTWHITE
1040,"TORRALBA, ANTONIO",TORRALBA,ANTONIO,Male,Professor,Electrical Engineering and Computer Sciences,124,120,13,4,0,PCTHISPANIC
2365,"TSITSIKLIS, JOHN N",TSITSIKLIS,JOHN,Male,Professor,Electrical Engineering and Computer Sciences,87,45,13,7,0,PCTWHITE
4340,"VAIKUNTANATHAN, VINOD",VAIKUNTANATHAN,VINOD,Female,Associate,Electrical Engineering and Computer Sciences,17,91,7,9,1,PCTWHITE
3655,"VOLDMAN, JOEL",VOLDMAN,JOEL,Male,Professor,Electrical Engineering and Computer Sciences,69,10,18,8,0,PCTWHITE
1350,"WATTS, MICHAEL",WATTS,MICHAEL,Male,Associate,Electrical Engineering and Computer Sciences,94,150,12,36,0,PCTWHITE
1095,"WHITE, JACOB K",WHITE,JACOB,Male,Professor,Electrical Engineering and Computer Sciences,83,57,17,1,2,PCTWHITE
15290,"WILLIAMS, RICHARD RYAN",WILLIAMS,RICHARD,Male,Associate,Electrical Engineering and Computer Sciences,60,59,3,0,2,PCTWHITE
2570,"WONG, NGAI CHUEN",WONG,NGAI,Male,Other,Electrical Engineering and Computer Sciences,118,139,20,4,0,PCTAPI
1770,"WORNELL, GREGORY W",WORNELL,GREGORY,Male,Professor,Electrical Engineering and Computer Sciences,50,107,28,7,2,PCTWHITE
7235,"ZHENG, LIZHONG",ZHENG,LIZHONG,Female,Professor,Electrical Engineering and Computer Sciences,39,65,13,0,2,PCTAPI
1085,"AGARWAL, ANURADHA",AGARWAL,ANURADHA,Female,Other,Materials Science and Engineering,120,116,6,22,0,PCTAPI
2565,"ALEXANDER-KATZ, ALFREDO",ALEXANDER-KATZ,ALFREDO,Female,Associate,Materials Science and Engineering,114,1,4,2,5,PCTWHITE
7140,"ALLANORE, ANTOINE",ALLANORE,ANTOINE,Male,Associate,Materials Science and Engineering,59,7,8,6,2,PCTWHITE
2055,"BEACH, GEOFFREY STEPHEN",BEACH,GEOFFREY,Male,Professor,Materials Science and Engineering,92,4,10,10,3,PCTWHITE
2285,"CARTER, W CRAIG",CARTER,W,Female,Professor,Materials Science and Engineering,95,2,7,9,2,PCTWHITE
2235,"CHIANG, YET-MING",CHIANG,YET-MING,Female,Professor,Materials Science and Engineering,171,0,30,87,2,PCTAPI
1425,"CIMA, MICHAEL J",CIMA,MICHAEL,Male,Professor,Materials Science and Engineering,114,5,11,165,2,PCTWHITE
3125,"CLARK, JOEL P",CLARK,JOEL,Male,Other,Materials Science and Engineering,13,0,4,0,0,PCTWHITE
3650,"DAO, MING",DAO,MING,Male,Other,Materials Science and Engineering,137,6,7,1,2,PCTAPI
6830,"EAGAR, THOMAS W",EAGAR,THOMAS,Male,Professor,Materials Science and Engineering,17,0,11,9,4,PCTWHITE
2060,"FINK, YOEL",FINK,YOEL,Female,Professor,Materials Science and Engineering,92,34,16,33,0,PCTWHITE
1260,"FITZGERALD, EUGENE A",FITZGERALD,EUGENE,Female,Professor,Materials Science and Engineering,332,92,23,41,2,PCTWHITE
5300,"GIBSON, LORNA J",GIBSON,LORNA,Female,Professor,Materials Science and Engineering,59,1,8,2,2,PCTWHITE
5300,"GIBSON, LORNA J",GIBSON,LORNA,Female,Professor,Mechanical Engineering,59,1,8,2,2,PCTWHITE
15535,"GOMEZ-BOMBARELLI, RAFAEL",GOMEZ-BOMBARELLI,RAFAEL,Female,Assistant,Materials Science and Engineering,52,2,2,8,2,PCTWHITE
1805,"GRADECAK, SILVIJA",GRADECAK,SILVIJA,Female,Professor,Materials Science and Engineering,104,11,2,5,0,PCTWHITE
1860,"GROSSMAN, JEFFREY C",GROSSMAN,JEFFREY,Male,Professor,Materials Science and Engineering,226,4,11,28,0,PCTWHITE
9825,"HOLTEN-ANDERSEN, NIELS",HOLTEN-ANDERSEN,NIELS,Female,Associate,Materials Science and Engineering,40,0,3,4,2,PCTWHITE
1415,"HOSLER, DOROTHY",HOSLER,DOROTHY,Female,Professor,Materials Science and Engineering,7,0,1,0,2,PCTWHITE
2760,"HU, JUEJUN",HU,JUEJUN,Female,Associate,Materials Science and Engineering,174,151,22,26,2,PCTAPI
15020,"JARAMILLO, RAFAEL",JARAMILLO,RAFAEL,Female,Assistant,Materials Science and Engineering,55,4,6,0,2,PCTHISPANIC
15225,"KIM, JEEHWAN",KIM,JEEHWAN,Female,Associate,Materials Science and Engineering,131,12,11,18,2,PCTAPI
15225,"KIM, JEEHWAN",KIM,JEEHWAN,Female,Associate,Mechanical Engineering,131,12,11,18,2,PCTAPI
1090,"KIMERLING, LIONEL C",KIMERLING,LIONEL,Male,Professor,Materials Science and Engineering,208,218,26,53,0,PCTWHITE
3750,"KIRCHAIN, RANDOLPH E",KIRCHAIN,RANDOLPH,Female,Other,Materials Science and Engineering,88,42,3,0,1,PCTWHITE
23975,"LEBEAU, JAMES MICHAEL",LEBEAU,JAMES,Male,Associate,Materials Science and Engineering,171,5,2,0,2,PCTWHITE
1420,"LECHTMAN, HEATHER NAN",LECHTMAN,HEATHER,Female,Professor,Materials Science and Engineering,5,0,2,0,2,PCTWHITE
7110,"LI, JU",LI,JU,Male,Professor,Materials Science and Engineering,772,51,17,11,5,PCTAPI
7110,"LI, JU",LI,JU,Male,Professor,Nuclear Science and Engineering,772,51,17,11,5,PCTAPI
15165,"MACFARLANE, ROBERT J",MACFARLANE,ROBERT,Male,Assistant,Materials Science and Engineering,45,0,5,1,2,PCTWHITE
1105,"MICHEL, JURGEN",MICHEL,JURGEN,Male,Other,Materials Science and Engineering,144,150,9,25,1,PCTWHITE
14585,"OLIVETTI, ELSA A",OLIVETTI,ELSA,Female,Associate,Materials Science and Engineering,68,20,13,0,6,PCTWHITE
2255,"ORTIZ, CHRISTINE",ORTIZ,CHRISTINE,Female,Professor,Materials Science and Engineering,91,4,10,2,1,PCTHISPANIC
15210,"ORTONY, JULIA H",ORTONY,JULIA,Female,Assistant,Materials Science and Engineering,18,0,1,1,1,PCTWHITE
1320,"ROSS, CAROLINE A",ROSS,CAROLINE,Female,Professor,Materials Science and Engineering,372,28,30,6,2,PCTWHITE
22965,"ROSS, FRANCES MARY",ROSS,FRANCES,Female,Professor,Materials Science and Engineering,140,7,2,0,2,PCTWHITE
3250,"RUBNER, MICHAEL F",RUBNER,MICHAEL,Male,Other,Materials Science and Engineering,97,1,16,48,0,PCTWHITE
3725,"SADOWAY, DONALD ROBERT",SADOWAY,DONALD,Female,Professor,Materials Science and Engineering,64,10,24,20,2,PCTWHITE
1235,"SCHUH, CHRISTOPHER A",SCHUH,CHRISTOPHER,Male,Professor,Materials Science and Engineering,266,2,31,43,1,PCTWHITE
1375,"SHAO-HORN, YANG",SHAO-HORN,YANG,Female,Professor,Materials Science and Engineering,344,16,17,22,2,PCTWHITE
1375,"SHAO-HORN, YANG",SHAO-HORN,YANG,Female,Professor,Mechanical Engineering,344,16,17,22,2,PCTWHITE
19380,"TASAN, CEMAL",TASAN,CEMAL,Male,Associate,Materials Science and Engineering,98,4,5,1,2,PCTWHITE
1300,"THOMPSON, CARL VERNETTE",THOMPSON,CARL,Female,Professor,Materials Science and Engineering,153,17,9,3,1,PCTWHITE
3730,"TULLER, HARRY L",TULLER,HARRY,Female,Professor,Materials Science and Engineering,228,16,28,23,2,PCTWHITE
6405,"VELASQUEZ-HELLER, LUIS FERNANDO",VELASQUEZ-HELLER,LUIS,Male,Other,Materials Science and Engineering,58,59,16,18,2,PCTWHITE
1610,"YILDIZ, BILGE",YILDIZ,BILGE,Female,Professor,Materials Science and Engineering,163,9,11,1,1,PCTWHITE
1610,"YILDIZ, BILGE",YILDIZ,BILGE,Female,Professor,Nuclear Science and Engineering,163,9,11,1,1,PCTWHITE
1015,"ABEYARATNE, ROHAN",ABEYARATNE,ROHAN,Female,Professor,Mechanical Engineering,19,2,4,0,2,PCTWHITE
24180,"AHMED, FAEZ",AHMED,FAEZ,Female,Assistant,Mechanical Engineering,13,15,0,0,1,PCTAPI
1140,"AKYLAS, TRIANTAPHYLLOS R",AKYLAS,TRIANTAPHYLLOS,Female,Professor,Mechanical Engineering,41,1,16,0,2,PCTWHITE
1245,"ANAND, LALLIT",ANAND,LALLIT,Female,Professor,Mechanical Engineering,64,7,13,0,2,PCTAPI
4835,"ANNASWAMY, ANURADHA M",ANNASWAMY,ANURADHA,Female,Other,Mechanical Engineering,86,153,40,11,0,PCTWHITE
14565,"ANTHONY, BRIAN",ANTHONY,BRIAN,Male,Other,Mechanical Engineering,41,61,4,13,1,PCTWHITE
3345,"ASADA, HARUHIKO",ASADA,HARUHIKO,Female,Professor,Mechanical Engineering,96,195,21,58,2,PCTAPI
3320,"BARBASTATHIS, GEORGE",BARBASTATHIS,GEORGE,Male,Professor,Mechanical Engineering,153,203,16,32,1,PCTWHITE
24130,"BEBERMEYER, ROBERT E",BEBERMEYER,ROBERT,Male,Other,Mechanical Engineering,0,0,0,0,4,PCTWHITE
6010,"BENJAMIN, MICHAEL R",BENJAMIN,MICHAEL,Male,Other,Mechanical Engineering,8,26,7,1,1,PCTWHITE
19390,"BISCHOFBERGER, IRMGARD",BISCHOFBERGER,IRMGARD,Female,Assistant,Mechanical Engineering,17,8,0,2,2,PCTWHITE
3025,"BRISSON, JOHN G",BRISSON,JOHN,Male,Professor,Mechanical Engineering,23,23,16,2,2,PCTWHITE
2280,"BUIE, CULLEN",BUIE,CULLEN,Male,Associate,Mechanical Engineering,38,17,15,7,2,PCTWHITE
1815,"BUONASSISI, ANTHONY",BUONASSISI,ANTHONY,Male,Professor,Mechanical Engineering,265,130,30,8,2,PCTWHITE
4310,"CELANOVIC, IVAN L",CELANOVIC,IVAN,Female,Other,Mechanical Engineering,54,38,3,8,0,PCTWHITE
3270,"CHEN, GANG",CHEN,GANG,Female,Professor,Mechanical Engineering,1385,160,46,40,1,PCTAPI
3555,"CHENG, WAI K",CHENG,WAI,Female,Professor,Mechanical Engineering,38,32,9,0,2,PCTAPI
3710,"CHUN, JUNG-HOON",CHUN,JUNG-HOON,Male,Professor,Mechanical Engineering,56,20,8,10,3,PCTAPI
3340,"CULPEPPER, MARTIN",CULPEPPER,MARTIN,Female,Professor,Mechanical Engineering,52,21,14,14,3,PCTWHITE
4840,"DEL VECCHIO, DOMITILLA",DEL VECCHIO,DOMITILLA,Female,Professor,Mechanical Engineering,58,92,20,2,2,PCTWHITE
23565,"DENG, SILI",DENG,SILI,Female,Assistant,Mechanical Engineering,23,2,0,0,2,PCTAPI
2215,"FANG, XUANLAI",FANG,XUANLAI,Female,Professor,Mechanical Engineering,174,56,13,15,2,PCTAPI
1010,"FREY, DANIEL",FREY,DANIEL,Male,Professor,Mechanical Engineering,49,29,4,3,1,PCTWHITE
17780,"GALLANT, BETAR MAURKAH",GALLANT,BETAR,Female,Assistant,Mechanical Engineering,36,1,5,7,2,PCTWHITE
2990,"GHONIEM, AHMED F",GHONIEM,AHMED,Female,Professor,Mechanical Engineering,189,63,16,8,2,PCTWHITE
23665,"GILLESPY, ANDREW J",GILLESPY,ANDREW,Male,Other,Mechanical Engineering,0,0,0,0,0,PCTWHITE
23575,"GOPINATH, ASHWIN",GOPINATH,ASHWIN,Male,Assistant,Mechanical Engineering,21,9,1,0,2,PCTAPI
3700,"GRAVES, STEPHEN C",GRAVES,STEPHEN,Male,Professor,Mechanical Engineering,61,4,4,0,2,PCTWHITE
15180,"GUO, MING",GUO,MING,Male,Assistant,Mechanical Engineering,37,0,4,0,1,PCTAPI
7990,"GUTOWSKI, TIMOTHY G",GUTOWSKI,TIMOTHY,Male,Professor,Mechanical Engineering,41,22,9,4,5,PCTWHITE
4270,"HADJICONSTANTINOU, NICOLAS",HADJICONSTANTINOU,NICOLAS,Female,Professor,Mechanical Engineering,62,16,6,5,2,PCTWHITE
1215,"HARDT, DAVID E",HARDT,DAVID,Male,Professor,Mechanical Engineering,35,12,9,4,2,PCTWHITE
8980,"HART, ANASTASIOS JOHN",HART,ANASTASIOS,Male,Associate,Mechanical Engineering,266,16,26,74,2,PCTWHITE
5640,"HART, DOUGLAS",HART,DOUGLAS,Female,Professor,Mechanical Engineering,18,5,17,29,4,PCTWHITE
16000,"HENRY, ASEGUN S",HENRY,ASEGUN,Female,Associate,Mechanical Engineering,65,8,7,3,2,PCTWHITE
3095,"HOSOI, ANETTE PEKO",HOSOI,ANETTE,Female,Professor,Mechanical Engineering,61,12,13,11,5,PCTWHITE
5885,"HUNTER, IAN",HUNTER,IAN,Female,Professor,Mechanical Engineering,57,52,11,181,0,PCTWHITE
