Id,Name,LastName,FirstName,Gender,RankName,Department,TotalArticleCount,TotalConfProcCount,TotalGrantCount,TotalPatentCount,TotalCourseCount,Race
23915,"IWASA, YUKIKAZU",IWASA,YUKIKAZU,Female,Other,Mechanical Engineering,133,2,31,11,0,PCTAPI
2820,"JACOBSON, JOSEPH",JACOBSON,JOSEPH,Male,Associate,Mechanical Engineering,32,5,8,32,2,PCTWHITE
2820,"JACOBSON, JOSEPH",JACOBSON,JOSEPH,Male,Associate,Media Arts and Sciences,32,5,8,32,2,PCTWHITE
3155,"JONES, LYNETTE A",JONES,LYNETTE,Female,Other,Mechanical Engineering,72,28,6,1,0,PCTWHITE
3325,"KAMM, ROGER DALE",KAMM,ROGER,Male,Other,Mechanical Engineering,300,23,59,13,0,PCTWHITE
7590,"KAMRIN, KENNETH N",KAMRIN,KENNETH,Female,Associate,Mechanical Engineering,49,3,10,0,2,PCTWHITE
5545,"KARNIK, ROHIT",KARNIK,ROHIT,Female,Professor,Mechanical Engineering,102,14,10,36,1,PCTWHITE
4790,"KIM, SANGBAE",KIM,SANGBAE,Female,Associate,Mechanical Engineering,52,58,9,8,2,PCTAPI
1780,"KIM, SANG-GOOK",KIM,SANG-GOOK,Male,Professor,Mechanical Engineering,100,41,3,29,2,PCTAPI
8285,"KOLLE, MATHIAS",KOLLE,MATHIAS,Female,Associate,Mechanical Engineering,66,16,4,8,2,PCTWHITE
5880,"KREBS, HERMANO I",KREBS,HERMANO,Female,Other,Mechanical Engineering,131,75,8,6,0,PCTWHITE
1745,"LEONARD, JOHN J",LEONARD,JOHN,Male,Professor,Mechanical Engineering,95,93,34,14,2,PCTWHITE
5740,"LERMUSIAUX, PIERRE",LERMUSIAUX,PIERRE,Female,Professor,Mechanical Engineering,87,29,35,1,1,PCTWHITE
6855,"LIENHARD, JOHN H",LIENHARD,JOHN,Male,Professor,Mechanical Engineering,160,19,3,57,0,PCTWHITE
2090,"LIU, YUMING",LIU,YUMING,Female,Other,Mechanical Engineering,154,26,1,0,0,PCTAPI
1870,"LLOYD, SETH",LLOYD,SETH,Male,Professor,Mechanical Engineering,183,15,15,3,0,PCTWHITE
1870,"LLOYD, SETH",LLOYD,SETH,Male,Professor,Physics,183,15,15,3,0,PCTWHITE
1760,"MAKRIS, NICHOLAS",MAKRIS,NICHOLAS,Male,Professor,Mechanical Engineering,98,1,23,4,1,PCTWHITE
3355,"MCKINLEY, GARETH H",MCKINLEY,GARETH,Female,Professor,Mechanical Engineering,246,18,24,29,2,PCTWHITE
1620,"PARKS, DAVID MOORE",PARKS,DAVID,Male,Professor,Mechanical Engineering,30,0,5,3,2,PCTWHITE
6840,"PATERA, ANTHONY T",PATERA,ANTHONY,Male,Professor,Mechanical Engineering,61,6,18,1,2,PCTWHITE
1430,"PATRIKALAKIS, NICHOLAS M",PATRIKALAKIS,NICHOLAS,Male,Professor,Mechanical Engineering,19,28,19,1,2,PCTWHITE
3395,"PEACOCK, THOMAS",PEACOCK,THOMAS,Male,Professor,Mechanical Engineering,60,4,17,0,2,PCTWHITE
24185,"PORTELA GALINDO, CARLOS M",PORTELA GALINDO,CARLOS,Male,Assistant,Mechanical Engineering,12,2,0,2,2,PCTWHITE
19525,"ROCHE, ELLEN",ROCHE,ELLEN,Female,Assistant,Mechanical Engineering,42,5,2,5,3,PCTWHITE
8455,"RODRIGUEZ GARCIA, ALBERTO",RODRIGUEZ GARCIA,ALBERTO,Male,Associate,Mechanical Engineering,23,51,2,7,2,PCTWHITE
5700,"SAPSIS, THEMISTOKLIS PANAGIOTIS",SAPSIS,THEMISTOKLIS,Male,Associate,Mechanical Engineering,88,4,15,0,2,PCTWHITE
1220,"SARMA, SANJAY",SARMA,SANJAY,Male,Professor,Mechanical Engineering,42,72,9,17,0,PCTAPI
1730,"SCHMIDT, HENRIK",SCHMIDT,HENRIK,Male,Professor,Mechanical Engineering,116,41,47,1,0,PCTWHITE
7200,"SCLAVOUNOS, PAUL D",SCLAVOUNOS,PAUL,Male,Professor,Mechanical Engineering,12,7,12,0,2,PCTWHITE
4550,"SEERING, WARREN PAUL",SEERING,WARREN,Female,Professor,Mechanical Engineering,11,14,3,1,3,PCTWHITE
1615,"SLOCUM, ALEXANDER H",SLOCUM,ALEXANDER,Male,Professor,Mechanical Engineering,171,55,29,125,2,PCTWHITE
22805,"SUDHIR, VIVISHEK",SUDHIR,VIVISHEK,Female,Assistant,Mechanical Engineering,52,9,0,0,2,PCTWHITE
3390,"TECHET, ALEXANDRA H",TECHET,ALEXANDRA,Female,Professor,Mechanical Engineering,30,6,19,2,2,PCTWHITE
3545,"TIAN, TIAN",TIAN,TIAN,Female,Other,Mechanical Engineering,179,71,3,0,0,PCTAPI
23715,"TRAVERSO, CARLO GIOVANNI",TRAVERSO,CARLO,Male,Assistant,Mechanical Engineering,90,4,2,77,2,PCTWHITE
5770,"TRIANTAFYLLOU, MICHAEL S",TRIANTAFYLLOU,MICHAEL,Male,Professor,Mechanical Engineering,123,77,23,6,1,PCTWHITE
5925,"TRUMPER, DAVID L",TRUMPER,DAVID,Male,Professor,Mechanical Engineering,43,14,16,34,3,PCTWHITE
9980,"TURITSYN, KONSTANTIN",TURITSYN,KONSTANTIN,Male,Associate,Mechanical Engineering,69,53,6,0,0,PCTWHITE
19515,"VAN REES, WILLEM MARINUS",VAN REES,WILLEM,Male,Assistant,Mechanical Engineering,20,3,1,0,2,PCTWHITE
7580,"VANDIVER, JOHN KIM",VANDIVER,JOHN,Male,Professor,Mechanical Engineering,6,30,8,6,1,PCTWHITE
6675,"WALLACE, DAVID",WALLACE,DAVID,Male,Professor,Mechanical Engineering,23,21,4,1,2,PCTWHITE
1840,"WANG, EVELYN",WANG,EVELYN,Female,Professor,Mechanical Engineering,211,108,24,26,0,PCTAPI
5010,"WINTER, AMOS G",WINTER,AMOS,Male,Associate,Mechanical Engineering,38,66,11,17,1,PCTWHITE
3540,"WONG, VICTOR W",WONG,VICTOR,Male,Other,Mechanical Engineering,288,47,6,3,0,PCTAPI
6845,"YANG, MARIA",YANG,MARIA,Female,Professor,Mechanical Engineering,50,50,11,0,4,PCTAPI
3315,"YANNAS, IOANNIS V",YANNAS,IOANNIS,Male,Professor,Mechanical Engineering,47,3,14,30,3,PCTWHITE
2205,"YOUCEF-TOUMI, KAMAL",YOUCEF-TOUMI,KAMAL,Male,Professor,Mechanical Engineering,86,81,3,58,2,PCTWHITE
5735,"YUE, DICK K. P",YUE,DICK,Male,Professor,Mechanical Engineering,72,16,54,1,1,PCTAPI
14770,"ZHAO, XUANHE",ZHAO,XUANHE,Female,Associate,Mechanical Engineering,177,6,12,17,1,PCTAPI
15240,"ADIB, FADEL",ADIB,FADEL,Female,Assistant,Electrical Engineering and Computer Sciences,9,20,7,17,2,PCTWHITE
15240,"ADIB, FADEL",ADIB,FADEL,Female,Assistant,Media Arts and Sciences,9,20,7,17,2,PCTWHITE
23570,"BONES-IJEOMA, BRYAN",BONES-IJEOMA,BRYAN,Male,Assistant,Media Arts and Sciences,0,0,0,0,3,PCTWHITE
23780,"BOVE, V MICHAEL",BOVE,V,Female,Other,Media Arts and Sciences,19,50,6,13,0,PCTWHITE
2915,"BREAZEAL, CYNTHIA LYNN",BREAZEAL,CYNTHIA,Female,Associate,Media Arts and Sciences,45,123,17,2,2,PCTWHITE
15330,"DAGDEVIREN, CANAN",DAGDEVIREN,CANAN,Female,Assistant,Media Arts and Sciences,35,2,2,4,2,PCTWHITE
17890,"ESVELT, KEVIN MICHAEL",ESVELT,KEVIN,Male,Assistant,Media Arts and Sciences,36,1,6,5,3,PCTWHITE
3880,"GERSHENFELD, NEIL A",GERSHENFELD,NEIL,Male,Professor,Media Arts and Sciences,19,17,30,67,2,PCTWHITE
24085,"HARPER, CALEB BENJAMIN",HARPER,CALEB,Male,Other,Media Arts and Sciences,2,1,0,0,0,PCTWHITE
2240,"HERR, HUGH M",HERR,HUGH,Female,Professor,Media Arts and Sciences,78,51,66,47,0,PCTWHITE
1050,"ISHII, HIROSHI",ISHII,HIROSHI,Female,Professor,Media Arts and Sciences,31,166,0,12,3,PCTAPI
8300,"LARSON, KENT",LARSON,KENT,Female,Other,Media Arts and Sciences,6,32,5,1,0,PCTWHITE
24135,"LIEBERMAN, ZACHARY M",LIEBERMAN,ZACHARY,Male,Other,Media Arts and Sciences,0,1,0,0,2,PCTWHITE
23880,"LIPPMAN, ANDREW B",LIPPMAN,ANDREW,Male,Other,Media Arts and Sciences,11,31,1,8,1,PCTWHITE
2900,"MACHOVER, TOD",MACHOVER,TOD,Male,Professor,Media Arts and Sciences,5,1,0,2,1,PCTWHITE
5555,"MAES, PATRICIA",MAES,PATRICIA,Female,Professor,Media Arts and Sciences,23,179,0,6,1,PCTHISPANIC
5440,"OXMAN, NERI",OXMAN,NERI,Male,Associate,Media Arts and Sciences,39,10,2,12,0,PCTWHITE
5560,"PARADISO, JOSEPH A",PARADISO,JOSEPH,Male,Professor,Media Arts and Sciences,47,108,2,32,4,PCTWHITE
1455,"PENTLAND, ALEX PAUL",PENTLAND,ALEX,Female,Professor,Media Arts and Sciences,153,103,18,13,2,PCTWHITE
2875,"PICARD, ROSALIND W",PICARD,ROSALIND,Female,Professor,Media Arts and Sciences,88,132,10,9,2,PCTWHITE
15005,"RAHWAN, IYAD",RAHWAN,IYAD,Female,Associate,Media Arts and Sciences,73,37,2,0,0,PCTWHITE
1785,"RASKAR, RAMESH",RASKAR,RAMESH,Female,Associate,Media Arts and Sciences,132,254,18,52,2,PCTWHITE
2740,"RESNICK, MITCHEL J",RESNICK,MITCHEL,Male,Professor,Media Arts and Sciences,11,26,14,0,2,PCTWHITE
1450,"ROY, DEB K",ROY,DEB,Female,Professor,Media Arts and Sciences,19,51,6,1,2,PCTWHITE
15665,"SARKAR, DEBLINA",SARKAR,DEBLINA,Female,Assistant,Media Arts and Sciences,24,13,2,1,2,PCTAPI
23835,"SHAH, PRATIK",SHAH,PRATIK,Male,Other,Media Arts and Sciences,9,14,1,2,2,PCTAPI
2075,"ZHANG, SHUGUANG",ZHANG,SHUGUANG,Female,Other,Media Arts and Sciences,63,0,21,30,1,PCTAPI
3230,"BAGLIETTO, EMILIO",BAGLIETTO,EMILIO,Male,Associate,Nuclear Science and Engineering,55,12,8,0,1,PCTWHITE
1625,"BALLINGER, RONALD G",BALLINGER,RONALD,Female,Other,Nuclear Science and Engineering,26,7,21,1,0,PCTWHITE
15235,"BUCCI, MATTEO",BUCCI,MATTEO,Female,Assistant,Nuclear Science and Engineering,25,4,6,2,1,PCTWHITE
1385,"BUONGIORNO, JACOPO",BUONGIORNO,JACOPO,Female,Professor,Nuclear Science and Engineering,94,22,19,7,2,PCTWHITE
2865,"CAPPELLARO, PAOLA",CAPPELLARO,PAOLA,Female,Associate,Nuclear Science and Engineering,92,8,10,4,4,PCTWHITE
14600,"DANAGOULIAN, AREG",DANAGOULIAN,AREG,Female,Assistant,Nuclear Science and Engineering,23,2,3,2,2,PCTWHITE
16200,"DIMITRAKOPOULOS, GEORGIOS THEODOROS",DIMITRAKOPOULOS,GEORGIOS,Male,Other,Nuclear Science and Engineering,9,2,0,0,0,PCTWHITE
3235,"DRISCOLL, MICHAEL J",DRISCOLL,MICHAEL,Male,Other,Nuclear Science and Engineering,22,3,11,1,0,PCTWHITE
20365,"FENG, JINYONG",FENG,JINYONG,Female,Other,Nuclear Science and Engineering,12,4,0,0,0,PCTAPI
6390,"FORGET, BENOIT ROBERT YVES",FORGET,BENOIT,Male,Professor,Nuclear Science and Engineering,84,15,14,1,2,PCTWHITE
3260,"FORSBERG, CHARLES W",FORSBERG,CHARLES,Male,Other,Nuclear Science and Engineering,60,24,14,1,3,PCTWHITE
3255,"GOLAY, MICHAEL W",GOLAY,MICHAEL,Male,Professor,Nuclear Science and Engineering,13,2,13,0,1,PCTWHITE
19395,"GOMES LOUREIRO, NUNO F",GOMES LOUREIRO,NUNO,Female,Associate,Nuclear Science and Engineering,63,2,7,0,2,PCTWHITE
19395,"GOMES LOUREIRO, NUNO F",GOMES LOUREIRO,NUNO,Female,Associate,Physics,63,2,7,0,2,PCTWHITE
23670,"HAN, FEI",HAN,FEI,Female,Other,Nuclear Science and Engineering,140,4,0,0,0,PCTAPI
15250,"HARTWIG, ZACHARY SETH",HARTWIG,ZACHARY,Male,Assistant,Nuclear Science and Engineering,37,3,0,10,1,PCTWHITE
3220,"HU, LIN-WEN",HU,LIN-WEN,Female,Other,Nuclear Science and Engineering,76,22,10,1,0,PCTAPI
5540,"HUTCHINSON, IAN HORNER",HUTCHINSON,IAN,Female,Professor,Nuclear Science and Engineering,96,4,9,0,3,PCTWHITE
7495,"KEMP, RONALD S",KEMP,RONALD,Female,Associate,Nuclear Science and Engineering,17,2,0,0,1,PCTWHITE
5515,"LABOMBARD, BRIAN",LABOMBARD,BRIAN,Male,Other,Nuclear Science and Engineering,193,19,0,3,0,PCTWHITE
6395,"LANZA, RICHARD C",LANZA,RICHARD,Male,Other,Nuclear Science and Engineering,39,25,20,10,0,PCTWHITE
2295,"LESTER, RICHARD K",LESTER,RICHARD,Male,Professor,Nuclear Science and Engineering,14,0,1,0,0,PCTWHITE
23675,"LI, MINGDA",LI,MINGDA,Female,Assistant,Nuclear Science and Engineering,59,2,1,0,3,PCTAPI
23680,"PHILLIPS, BREN ANDREW",PHILLIPS,BREN,Female,Other,Nuclear Science and Engineering,9,2,2,2,0,PCTWHITE
23870,"RAM, ABHAY KUMAR",RAM,ABHAY,Male,Other,Nuclear Science and Engineering,40,14,5,0,0,PCTAPI
8205,"REYNOLDS, ELISABETH BECK",REYNOLDS,ELISABETH,Female,Other,Nuclear Science and Engineering,4,0,1,0,0,PCTWHITE
15425,"SHIRVAN, KOROUSH",SHIRVAN,KOROUSH,Female,Assistant,Nuclear Science and Engineering,59,6,13,2,2,PCTWHITE
1575,"SHORT, MICHAEL P",SHORT,MICHAEL,Male,Associate,Nuclear Science and Engineering,82,7,14,3,4,PCTWHITE
3275,"SMITH, KORD S",SMITH,KORD,Female,Other,Nuclear Science and Engineering,86,5,9,0,0,PCTWHITE
18305,"SO, KANGPYO",SO,KANGPYO,Female,Other,Nuclear Science and Engineering,32,1,0,0,0,PCTAPI
1600,"TODREAS, NEIL E",TODREAS,NEIL,Male,Other,Nuclear Science and Engineering,39,2,11,0,0,PCTWHITE
5520,"WHITE, ANNE E",WHITE,ANNE,Female,Professor,Nuclear Science and Engineering,128,8,10,1,0,PCTWHITE
5495,"WHYTE, DENNIS G",WHYTE,DENNIS,Male,Professor,Nuclear Science and Engineering,170,13,6,1,3,PCTWHITE
2675,"BAUTZ, MARSHALL W",BAUTZ,MARSHALL,Female,Other,Physics,110,85,42,1,0,PCTWHITE
6105,"BERTOZZI, WILLIAM",BERTOZZI,WILLIAM,Male,Other,Physics,74,5,5,2,0,PCTWHITE
5510,"BONOLI, PAUL T",BONOLI,PAUL,Male,Other,Physics,118,53,9,0,0,PCTWHITE
3550,"BROMBERG, LESLIE",BROMBERG,LESLIE,Male,Other,Physics,51,34,24,53,0,PCTWHITE
3115,"BUSZA, WIT",BUSZA,WIT,Female,Other,Physics,1055,11,0,0,0,PCTWHITE
3570,"CANIZARES, CLAUDE R",CANIZARES,CLAUDE,Male,Professor,Physics,45,5,69,0,0,PCTHISPANIC
3635,"CHAKRABARTY, DEEPTO",CHAKRABARTY,DEEPTO,Female,Professor,Physics,120,15,78,0,2,PCTAPI
14845,"CHECKELSKY, JOSEPH",CHECKELSKY,JOSEPH,Male,Associate,Physics,61,0,7,0,2,PCTWHITE
4690,"CHEN, MIN",CHEN,MIN,Female,Professor,Physics,100,13,1,7,0,PCTAPI
17870,"COMIN, RICCARDO",COMIN,RICCARDO,Male,Assistant,Physics,75,3,3,0,2,PCTWHITE
4700,"CONRAD, JANET MARIE",CONRAD,JANET,Female,Professor,Physics,415,15,17,0,2,PCTWHITE
23795,"COSTER, ANTHEA J",COSTER,ANTHEA,Female,Other,Physics,124,17,14,0,0,PCTWHITE
18405,"CROSSFIELD, IAN J M",CROSSFIELD,IAN,Female,Assistant,Physics,145,11,10,0,0,PCTWHITE
4305,"DETMOLD, WILLIAM",DETMOLD,WILLIAM,Male,Associate,Physics,97,167,4,0,3,PCTWHITE
5330,"ERICKSON, PHILIP J",ERICKSON,PHILIP,Male,Other,Physics,92,19,15,0,0,PCTWHITE
3055,"EVANS, MATTHEW J",EVANS,MATTHEW,Male,Associate,Physics,315,10,3,2,1,PCTWHITE
2470,"FISHER, PETER H",FISHER,PETER,Male,Professor,Physics,275,13,5,6,0,PCTWHITE
4705,"FORMAGGIO, JOSEPH A",FORMAGGIO,JOSEPH,Male,Professor,Physics,78,13,18,0,1,PCTWHITE
9230,"FOSTER, JOHN C",FOSTER,JOHN,Male,Other,Physics,82,14,22,0,0,PCTWHITE
10190,"FREBEL, ANNA L",FREBEL,ANNA,Female,Associate,Physics,138,26,10,0,2,PCTWHITE
23940,"FRENJE, JOHAN A",FRENJE,JOHAN,Female,Other,Physics,243,27,3,0,0,PCTWHITE
3145,"FRITSCHEL, PETER K",FRITSCHEL,PETER,Male,Other,Physics,262,8,3,2,0,PCTWHITE
5605,"FU, LIANG",FU,LIANG,Male,Associate,Physics,190,7,3,4,2,PCTAPI
1690,"GEDIK, NUH",GEDIK,NUH,Female,Professor,Physics,76,10,19,3,2,PCTWHITE
9635,"GORE, JEFF",GORE,JEFF,Female,Associate,Physics,74,1,7,0,2,PCTWHITE
4880,"GREENWALD, MARTIN J",GREENWALD,MARTIN,Female,Other,Physics,152,8,11,3,0,PCTWHITE
5175,"GUTH, ALAN",GUTH,ALAN,Male,Professor,Physics,160,1,0,0,2,PCTWHITE
15790,"HARRIS, PHILIP COLEMAN",HARRIS,PHILIP,Male,Assistant,Physics,1035,3,5,0,3,PCTWHITE
6985,"HARROW, ARAM W",HARROW,ARAM,Female,Associate,Physics,53,25,7,1,3,PCTWHITE
4020,"HEWITT, JACQUELINE N",HEWITT,JACQUELINE,Female,Professor,Physics,83,7,14,0,2,PCTWHITE
23820,"HUBBARD, AMANDA E",HUBBARD,AMANDA,Female,Other,Physics,149,18,6,0,0,PCTWHITE
5935,"HUGHES, SCOTT A",HUGHES,SCOTT,Male,Professor,Physics,69,8,10,0,1,PCTWHITE
23810,"IRBY, JAMES HENDERSON",IRBY,JAMES,Male,Other,Physics,80,9,2,3,0,PCTWHITE
1685,"JARILLO-HERRERO, PABLO",JARILLO-HERRERO,PABLO,Male,Professor,Physics,130,9,15,0,2,PCTWHITE
2065,"JOANNOPOULOS, JOHN",JOANNOPOULOS,JOHN,Male,Professor,Physics,270,125,27,88,0,PCTWHITE
2755,"JOHNSON, STEVEN G",JOHNSON,STEVEN,Male,Professor,Physics,209,71,3,18,1,PCTWHITE
22800,"JU, LONG",JU,LONG,Male,Assistant,Physics,88,2,1,1,1,PCTAPI
5160,"KAISER, DAVID I",KAISER,DAVID,Male,Professor,Physics,78,1,6,0,1,PCTWHITE
23745,"KARA, ERIN A",KARA,ERIN,Female,Assistant,Physics,92,8,12,0,1,PCTWHITE
3515,"KARDAR, MEHRAN",KARDAR,MEHRAN,Female,Professor,Physics,122,0,10,0,1,PCTWHITE
3105,"KATSAVOUNIDIS, EROTOKRITOS",KATSAVOUNIDIS,EROTOKRITOS,Female,Other,Physics,247,3,6,0,0,PCTWHITE
3885,"KETTERLE, WOLFGANG",KETTERLE,WOLFGANG,Female,Professor,Physics,111,15,45,0,2,PCTWHITE
5195,"KLEPPNER, DANIEL",KLEPPNER,DANIEL,Male,Other,Physics,40,2,17,2,0,PCTWHITE
3455,"KLUTE, MARKUS",KLUTE,MARKUS,Male,Associate,Physics,1180,16,5,0,2,PCTWHITE
6250,"LEE, PATRICK A",LEE,PATRICK,Male,Other,Physics,132,3,13,2,0,PCTWHITE
3460,"LEE, YEN-JIE",LEE,YEN-JIE,Female,Associate,Physics,1117,7,1,0,2,PCTWHITE
1825,"LEVITOV, LEONID",LEVITOV,LEONID,Female,Professor,Physics,121,2,2,1,2,PCTWHITE
3475,"LIU, HONG",LIU,HONG,Female,Professor,Physics,413,13,0,0,2,PCTAPI
3160,"LONSDALE, COLIN JOHN",LONSDALE,COLIN,Male,Other,Physics,145,25,32,0,0,PCTWHITE
5505,"MARMAR, EARL S",MARMAR,EARL,Female,Other,Physics,96,3,12,0,0,PCTWHITE
3575,"MARSHALL, HERMAN",MARSHALL,HERMAN,Male,Other,Physics,68,47,33,0,0,PCTWHITE
3100,"MAVALVALA, NERGIS",MAVALVALA,NERGIS,Female,Professor,Physics,270,12,7,0,0,PCTWHITE
5320,"MCDONALD, MICHAEL A",MCDONALD,MICHAEL,Male,Assistant,Physics,131,7,27,0,1,PCTWHITE
4695,"MILNER, RICHARD G",MILNER,RICHARD,Male,Professor,Physics,96,25,25,0,3,PCTWHITE
4325,"MIRNY, LEONID A",MIRNY,LEONID,Female,Professor,Physics,110,1,18,0,1,PCTWHITE
4245,"MOODERA, JAGADEESH",MOODERA,JAGADEESH,Female,Other,Physics,159,2,34,6,0,PCTWHITE
4295,"NEGELE, JOHN W",NEGELE,JOHN,Male,Other,Physics,54,65,8,0,0,PCTWHITE
2480,"PAUS, CHRISTOPH M. E",PAUS,CHRISTOPH,Female,Professor,Physics,1506,59,8,0,3,PCTWHITE
18420,"PEREZ, KERSTIN M",PEREZ,KERSTIN,Female,Assistant,Physics,271,9,2,0,0,PCTHISPANIC
6385,"PETRASSO, RICHARD D",PETRASSO,RICHARD,Male,Other,Physics,246,22,47,0,0,PCTWHITE
5525,"PORKOLAB, MIKLOS",PORKOLAB,MIKLOS,Female,Other,Physics,103,24,13,0,0,PCTWHITE
8925,"PRIGOZHIN, GREGORY",PRIGOZHIN,GREGORY,Male,Other,Physics,31,39,1,0,0,PCTWHITE
2120,"PRITCHARD, DAVID E",PRITCHARD,DAVID,Male,Professor,Physics,60,29,33,0,2,PCTWHITE
3480,"RAJAGOPAL, KRISHNA",RAJAGOPAL,KRISHNA,Female,Professor,Physics,70,11,1,0,0,PCTAPI
6155,"RAPPAPORT, SAUL A",RAPPAPORT,SAUL,Female,Other,Physics,105,2,21,0,0,PCTWHITE
6350,"REDWINE, ROBERT P",REDWINE,ROBERT,Male,Professor,Physics,75,4,21,0,0,PCTWHITE
3560,"REMILLARD, RONALD A",REMILLARD,RONALD,Female,Other,Physics,111,18,22,0,0,PCTWHITE
23825,"RICE, JOHN E",RICE,JOHN,Male,Other,Physics,153,12,4,0,0,PCTWHITE
2095,"RICHARDSON, JOHN D",RICHARDSON,JOHN,Male,Other,Physics,140,18,27,0,0,PCTWHITE
6620,"RICKER, GEORGE R",RICKER,GEORGE,Male,Other,Physics,171,13,32,0,0,PCTWHITE
3445,"ROLAND, GUNTHER M",ROLAND,GUNTHER,Female,Professor,Physics,1135,19,4,0,2,PCTWHITE
7365,"SCHATTENBURG, MARK L",SCHATTENBURG,MARK,Male,Other,Physics,36,68,34,6,0,PCTWHITE
5335,"SCHECHTER, PAUL L",SCHECHTER,PAUL,Male,Other,Physics,41,10,15,0,0,PCTWHITE
3210,"SHOEMAKER, DAVID H",SHOEMAKER,DAVID,Male,Other,Physics,249,10,6,0,0,PCTWHITE
6605,"SIMCOE, ROBERT A",SIMCOE,ROBERT,Male,Professor,Physics,62,17,16,0,0,PCTWHITE
4255,"SOLJACIC, MARIN",SOLJACIC,MARIN,Male,Professor,Physics,235,157,10,73,2,PCTWHITE
6760,"STEWART, IAIN W",STEWART,IAIN,Female,Professor,Physics,105,21,2,0,2,PCTWHITE
3110,"TAYLOR, WASHINGTON",TAYLOR,WASHINGTON,Female,Professor,Physics,109,3,0,0,2,PCTWHITE
5165,"TEGMARK, MAX ERIK",TEGMARK,MAX,Male,Professor,Physics,144,10,5,1,2,PCTWHITE
6920,"TEMKIN, RICHARD J",TEMKIN,RICHARD,Male,Other,Physics,119,143,38,1,0,PCTWHITE
23800,"TERRY, JAMES L",TERRY,JAMES,Male,Other,Physics,170,8,3,0,0,PCTWHITE
6750,"THALER, JESSE",THALER,JESSE,Female,Associate,Physics,120,4,5,0,2,PCTWHITE
6765,"TODADRI, SENTHIL",TODADRI,SENTHIL,Female,Professor,Physics,122,1,10,0,2,PCTWHITE
15265,"VITALE, SALVATORE",VITALE,SALVATORE,Male,Assistant,Physics,220,12,2,0,2,PCTWHITE
14795,"VOGELSBERGER, MARK",VOGELSBERGER,MARK,Male,Associate,Physics,220,5,8,0,2,PCTWHITE
2595,"VULETIC, VLADAN",VULETIC,VLADAN,Female,Professor,Physics,109,23,33,3,2,PCTWHITE
3040,"WEISS, RAINER",WEISS,RAINER,Male,Other,Physics,240,2,1,0,0,PCTWHITE
3870,"WEN, XIAO-GANG",WEN,XIAO-GANG,Female,Professor,Physics,158,2,10,0,2,PCTAPI
7670,"WILCZEK, FRANK",WILCZEK,FRANK,Male,Professor,Physics,127,6,0,0,1,PCTWHITE
3490,"WILLIAMS, MICHAEL",WILLIAMS,MICHAEL,Male,Associate,Physics,769,22,12,0,1,PCTWHITE
14775,"WINSLOW, LINDLEY",WINSLOW,LINDLEY,Female,Assistant,Physics,88,23,5,0,1,PCTWHITE
23785,"WUKITCH, STEPHEN JAMES",WUKITCH,STEPHEN,Male,Other,Physics,145,45,4,0,0,PCTWHITE
3450,"WYSLOUCH, BOLESLAW",WYSLOUCH,BOLESLAW,Male,Professor,Physics,1053,10,35,0,0,PCTWHITE
3890,"ZWIERLEIN, MARTIN WOLFRAM",ZWIERLEIN,MARTIN,Female,Professor,Physics,57,5,16,0,2,PCTWHITE
